k,k_eff,N,delta,d,sigma,block_bits,blocks,d0,h,outer_log2,outer_z,inner_log2,term_log2,cum_log2
1048576,1048576,2097152,0.09,188743,32,256,4096,32,469,634.634495,0.396059859435,-1107.926683,-473.292188,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,470,635.970705,0.396059859435,-1110.256934,-474.286229,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,471,637.306914,0.396059859435,-1112.587199,-475.280284,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,472,638.643124,0.396059859435,-1114.917478,-476.274354,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,473,639.979334,0.396059859435,-1117.247772,-477.268439,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,474,641.315543,0.396059859435,-1119.578081,-478.262538,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,475,642.651753,0.396059859435,-1121.908404,-479.256651,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,476,643.987962,0.396059859435,-1124.238741,-480.250778,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,477,645.324172,0.396059859435,-1126.569092,-481.244920,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,478,646.660382,0.396059859435,-1128.899457,-482.239076,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,479,647.996591,0.396059859435,-1131.229837,-483.233245,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,480,649.332801,0.396059859435,-1133.560230,-484.227429,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,481,650.669010,0.396059859435,-1135.890638,-485.221627,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,482,652.005220,0.396059859435,-1138.221059,-486.215839,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,483,653.341430,0.396059859435,-1140.551494,-487.210065,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,484,654.677639,0.396059859435,-1142.881943,-488.204304,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,485,656.013849,0.396059859435,-1145.212406,-489.198557,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,486,657.350058,0.396059859435,-1147.542882,-490.192824,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,487,658.686268,0.396059859435,-1149.873372,-491.187104,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,488,660.022478,0.396059859435,-1152.203876,-492.181398,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,489,661.358687,0.396059859435,-1154.534393,-493.175705,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,490,662.694897,0.396059859435,-1156.864923,-494.170026,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,491,664.031106,0.396059859435,-1159.195466,-495.164360,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,492,665.367316,0.396059859435,-1161.526023,-496.158707,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,493,666.703526,0.396059859435,-1163.856594,-497.153068,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,494,668.039735,0.396059859435,-1166.187177,-498.147442,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,495,669.375945,0.396059859435,-1168.517773,-499.141828,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,496,670.712154,0.396059859435,-1170.848383,-500.136228,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,497,672.048364,0.396059859435,-1173.179005,-501.130641,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,498,673.384574,0.396059859435,-1175.509640,-502.125067,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,499,674.720783,0.396059859435,-1177.840289,-503.119505,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,500,676.056993,0.396059859435,-1180.170949,-504.113957,-40.520728
