k,k_eff,N,delta,d,sigma,block_bits,blocks,d0,h,outer_log2,outer_z,inner_log2,term_log2,cum_log2
1048576,1048576,2097152,0.092,192937,32,256,4096,32,23,-inf,,-56.170512,-inf,-inf
1048576,1048576,2097152,0.092,192937,32,256,4096,32,24,-inf,,-58.612698,-inf,-inf
1048576,1048576,2097152,0.092,192937,32,256,4096,32,25,-inf,,-61.054883,-inf,-inf
1048576,1048576,2097152,0.092,192937,32,256,4096,32,26,-inf,,-63.497067,-inf,-inf
1048576,1048576,2097152,0.092,192937,32,256,4096,32,27,-inf,,-65.939249,-inf,-inf
1048576,1048576,2097152,0.092,192937,32,256,4096,32,28,-inf,,-68.381430,-inf,-inf
1048576,1048576,2097152,0.092,192937,32,256,4096,32,29,-inf,,-70.823610,-inf,-inf
1048576,1048576,2097152,0.092,192937,32,256,4096,32,30,-inf,,-73.265788,-inf,-inf
1048576,1048576,2097152,0.092,192937,32,256,4096,32,31,-inf,,-75.707965,-inf,-inf
1048576,1048576,2097152,0.092,192937,32,256,4096,32,32,37.629712,0.202087410346,-78.150140,-40.520428,-40.520428
1048576,1048576,2097152,0.092,192937,32,256,4096,32,33,39.148185,0.364110441035,-80.592313,-41.444129,-39.909582
1048576,1048576,2097152,0.092,192937,32,256,4096,32,34,40.605737,0.364110441035,-83.034484,-42.428748,-39.677604
1048576,1048576,2097152,0.092,192937,32,256,4096,32,35,42.063289,0.364110441035,-85.476653,-43.413365,-39.573183
1048576,1048576,2097152,0.092,192937,32,256,4096,32,36,43.520840,0.364110441035,-87.918820,-44.397979,-39.523155
1048576,1048576,2097152,0.092,192937,32,256,4096,32,37,44.978392,0.364110441035,-90.360983,-45.382591,-39.498518
1048576,1048576,2097152,0.092,192937,32,256,4096,32,38,46.435944,0.364110441035,-92.803144,-46.367200,-39.486225
1048576,1048576,2097152,0.092,192937,32,256,4096,32,39,47.893496,0.364110441035,-95.245302,-47.351805,-39.480053
1048576,1048576,2097152,0.092,192937,32,256,4096,32,40,49.351048,0.364110441035,-97.687456,-48.336407,-39.476943
1048576,1048576,2097152,0.092,192937,32,256,4096,32,41,50.808600,0.364110441035,-100.129606,-49.321005,-39.475374
1048576,1048576,2097152,0.092,192937,32,256,4096,32,42,52.266152,0.364110441035,-102.571751,-50.305599,-39.474582
1048576,1048576,2097152,0.092,192937,32,256,4096,32,43,53.723704,0.364110441035,-105.013891,-51.290187,-39.474182
1048576,1048576,2097152,0.092,192937,32,256,4096,32,44,55.181256,0.364110441035,-107.456026,-52.274770,-39.473980
1048576,1048576,2097152,0.092,192937,32,256,4096,32,45,56.638808,0.364110441035,-109.898155,-53.259347,-39.473878
1048576,1048576,2097152,0.092,192937,32,256,4096,32,46,58.096360,0.364110441035,-112.340277,-54.243916,-39.473826
1048576,1048576,2097152,0.092,192937,32,256,4096,32,47,59.553912,0.364110441035,-114.782390,-55.228478,-39.473800
1048576,1048576,2097152,0.092,192937,32,256,4096,32,48,61.011464,0.364110441035,-117.224495,-56.213031,-39.473787
1048576,1048576,2097152,0.092,192937,32,256,4096,32,49,62.469016,0.364110441035,-119.666591,-57.197574,-39.473780
1048576,1048576,2097152,0.092,192937,32,256,4096,32,50,63.926568,0.364110441035,-122.108675,-58.182106,-39.473777
1048576,1048576,2097152,0.092,192937,32,256,4096,32,51,65.384120,0.364110441035,-124.550747,-59.166626,-39.473775
1048576,1048576,2097152,0.092,192937,32,256,4096,32,52,66.841672,0.364110441035,-126.992804,-60.151132,-39.473774
1048576,1048576,2097152,0.092,192937,32,256,4096,32,53,68.299224,0.364110441035,-129.434846,-61.135622,-39.473774
1048576,1048576,2097152,0.092,192937,32,256,4096,32,54,69.756776,0.364110441035,-131.876871,-62.120094,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,55,71.214328,0.364110441035,-134.318875,-63.104547,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,56,72.671880,0.364110441035,-136.760857,-64.088977,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,57,74.129432,0.364110441035,-139.202815,-65.073382,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,58,75.586984,0.364110441035,-141.644743,-66.057759,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,59,77.044536,0.364110441035,-144.086640,-67.042104,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,60,78.502088,0.364110441035,-146.528501,-68.026413,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,61,79.959640,0.364110441035,-148.970322,-69.010682,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,62,81.417192,0.364110441035,-151.412098,-69.994905,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,63,82.874744,0.364110441035,-153.853823,-70.979079,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,64,84.332296,0.364110441035,-156.295490,-71.963194,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,65,85.789848,0.364110441035,-158.737093,-72.947245,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,66,87.247400,0.364110441035,-161.178624,-73.931224,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,67,88.704952,0.364110441035,-163.620074,-74.915122,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,68,90.162504,0.364110441035,-166.061432,-75.898928,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,69,91.620056,0.364110441035,-168.502689,-76.882633,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,70,93.077608,0.364110441035,-170.943830,-77.866222,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,71,94.535160,0.364110441035,-173.384844,-78.849684,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,72,95.992712,0.364110441035,-175.825711,-79.832999,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,73,97.450264,0.364110441035,-178.266418,-80.816155,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,74,98.907816,0.364110441035,-180.706943,-81.799127,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,75,100.365368,0.364110441035,-183.147265,-82.781897,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,76,101.822920,0.364110441035,-185.587359,-83.764439,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,77,103.280472,0.364110441035,-188.027200,-84.746728,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,78,104.738024,0.364110441035,-190.466754,-85.728730,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,79,106.195576,0.364110441035,-192.905992,-86.710417,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,80,107.653128,0.364110441035,-195.344874,-87.691746,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,81,109.110680,0.364110441035,-197.783361,-88.672681,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,82,110.568232,0.364110441035,-200.221404,-89.653172,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,83,112.025784,0.364110441035,-202.658956,-90.633173,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,84,113.483336,0.364110441035,-205.095959,-91.612623,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,85,114.940888,0.364110441035,-207.532353,-92.591466,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,86,116.398440,0.364110441035,-209.968069,-93.569629,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,87,117.855992,0.364110441035,-212.403034,-94.547043,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,88,119.313544,0.364110441035,-214.837164,-95.523621,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,89,120.771096,0.364110441035,-217.270375,-96.499279,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,90,122.228648,0.364110441035,-219.702563,-97.473916,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,91,123.686200,0.364110441035,-222.133630,-98.447430,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,92,125.143752,0.364110441035,-224.563454,-99.419703,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,93,126.601304,0.364110441035,-226.991919,-100.390616,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,94,128.058856,0.364110441035,-229.418887,-101.360032,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,95,129.516408,0.364110441035,-231.844222,-102.327815,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,96,130.973960,0.364110441035,-234.267768,-103.293808,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,97,132.431511,0.364110441035,-236.689371,-104.257859,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,98,133.889063,0.364110441035,-239.108858,-105.219795,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,99,135.346615,0.364110441035,-241.526061,-106.179446,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,100,136.804167,0.364110441035,-243.940794,-107.136626,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,101,138.261719,0.364110441035,-246.352877,-108.091158,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,102,139.719271,0.364110441035,-248.762117,-109.042846,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,103,141.176823,0.364110441035,-251.168328,-109.991505,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,104,142.634375,0.364110441035,-253.571325,-110.936949,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,105,144.091927,0.364110441035,-255.970920,-111.878992,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,106,145.549479,0.364110441035,-258.366939,-112.817460,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,107,147.007031,0.364110441035,-260.759221,-113.752189,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,108,148.464583,0.364110441035,-263.147607,-114.683024,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,109,149.922135,0.364110441035,-265.531965,-115.609829,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,110,151.379687,0.364110441035,-267.912181,-116.532493,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,111,152.837239,0.364110441035,-270.288155,-117.450916,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,112,154.294791,0.364110441035,-272.659820,-118.365028,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,113,155.752343,0.364110441035,-275.027134,-119.274790,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,114,157.209895,0.364110441035,-277.390075,-120.180179,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,115,158.667447,0.364110441035,-279.748655,-121.081208,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,116,160.124999,0.364110441035,-282.102914,-121.977915,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,117,161.582551,0.364110441035,-284.452913,-122.870362,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,118,163.040103,0.364110441035,-286.798741,-123.758638,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,119,164.497655,0.364110441035,-289.140513,-124.642858,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,120,165.955207,0.364110441035,-291.478357,-125.523149,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,121,167.412759,0.364110441035,-293.812424,-126.399664,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,122,168.870311,0.364110441035,-296.142880,-127.272569,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,123,170.327863,0.364110441035,-298.469898,-128.142035,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,124,171.785415,0.364110441035,-300.793664,-129.008249,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,125,173.242967,0.364110441035,-303.114368,-129.871401,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,126,174.700519,0.364110441035,-305.432199,-130.731680,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,127,176.158071,0.364110441035,-307.747351,-131.589280,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,128,177.615623,0.364110441035,-310.060015,-132.444392,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,129,179.073175,0.364110441035,-312.370374,-133.297199,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,130,180.530727,0.364110441035,-314.678609,-134.147882,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,131,181.988279,0.364110441035,-316.984896,-134.996617,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,132,183.445831,0.364110441035,-319.289396,-135.843565,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,133,184.903383,0.364110441035,-321.592268,-136.688885,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,134,186.360935,0.364110441035,-323.893661,-137.532726,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,135,187.818487,0.364110441035,-326.193711,-138.375224,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,136,189.276039,0.364110441035,-328.492549,-139.216510,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,137,190.733591,0.364110441035,-330.790295,-140.056704,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,138,192.191143,0.364110441035,-333.087059,-140.895916,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,139,193.648695,0.364110441035,-335.382945,-141.734250,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,140,195.021536,0.396059859435,-337.678047,-142.656511,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,141,196.357745,0.396059859435,-339.972450,-143.614705,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,142,197.693955,0.396059859435,-342.266234,-144.572280,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,143,199.030165,0.396059859435,-344.559472,-145.529308,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,144,200.366374,0.396059859435,-346.852227,-146.485853,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,145,201.702584,0.396059859435,-349.144561,-147.441977,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,146,203.038793,0.396059859435,-351.436526,-148.397732,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,147,204.375003,0.396059859435,-353.728171,-149.353168,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,148,205.711213,0.396059859435,-356.019540,-150.308327,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,149,207.047422,0.396059859435,-358.310673,-151.263251,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,150,208.383632,0.396059859435,-360.601607,-152.217975,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,151,209.719841,0.396059859435,-362.892371,-153.172530,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,152,211.056051,0.396059859435,-365.182998,-154.126947,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,153,212.392261,0.396059859435,-367.473510,-155.081250,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,154,213.728470,0.396059859435,-369.763933,-156.035462,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,155,215.064680,0.396059859435,-372.054286,-156.989606,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,156,216.400889,0.396059859435,-374.344588,-157.943699,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,157,217.737099,0.396059859435,-376.634857,-158.897758,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,158,219.073309,0.396059859435,-378.925106,-159.851797,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,159,220.409518,0.396059859435,-381.215349,-160.805831,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,160,221.745728,0.396059859435,-383.505597,-161.759870,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,161,223.081937,0.396059859435,-385.795862,-162.713924,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,162,224.418147,0.396059859435,-388.086151,-163.668004,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,163,225.754357,0.396059859435,-390.376474,-164.622118,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,164,227.090566,0.396059859435,-392.666838,-165.576272,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,165,228.426776,0.396059859435,-394.957248,-166.530472,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,166,229.762985,0.396059859435,-397.247711,-167.484725,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,167,231.099195,0.396059859435,-399.538230,-168.439035,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,168,232.435405,0.396059859435,-401.828812,-169.393407,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,169,233.771614,0.396059859435,-404.119458,-170.347844,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,170,235.107824,0.396059859435,-406.410173,-171.302349,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,171,236.444033,0.396059859435,-408.700959,-172.256925,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,172,237.780243,0.396059859435,-410.991818,-173.211575,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,173,239.116453,0.396059859435,-413.282753,-174.166301,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,174,240.452662,0.396059859435,-415.573765,-175.121103,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,175,241.788872,0.396059859435,-417.864856,-176.075984,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,176,243.125081,0.396059859435,-420.156026,-177.030945,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,177,244.461291,0.396059859435,-422.447277,-177.985986,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,178,245.797501,0.396059859435,-424.738609,-178.941108,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,179,247.133710,0.396059859435,-427.030023,-179.896312,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,180,248.469920,0.396059859435,-429.321519,-180.851599,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,181,249.806129,0.396059859435,-431.613097,-181.806968,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,182,251.142339,0.396059859435,-433.904758,-182.762419,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,183,252.478549,0.396059859435,-436.196501,-183.717953,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,184,253.814758,0.396059859435,-438.488327,-184.673569,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,185,255.150968,0.396059859435,-440.780235,-185.629267,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,186,256.487178,0.396059859435,-443.072225,-186.585047,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,187,257.823387,0.396059859435,-445.364296,-187.540909,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,188,259.159597,0.396059859435,-447.656448,-188.496851,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,189,260.495806,0.396059859435,-449.948681,-189.452875,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,190,261.832016,0.396059859435,-452.240994,-190.408978,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,191,263.168226,0.396059859435,-454.533387,-191.365161,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,192,264.504435,0.396059859435,-456.825858,-192.321423,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,193,265.840645,0.396059859435,-459.118408,-193.277764,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,194,267.176854,0.396059859435,-461.411036,-194.234182,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,195,268.513064,0.396059859435,-463.703741,-195.190677,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,196,269.849274,0.396059859435,-465.996522,-196.147248,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,197,271.185483,0.396059859435,-468.289378,-197.103895,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,198,272.521693,0.396059859435,-470.582310,-198.060617,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,199,273.857902,0.396059859435,-472.875316,-199.017414,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,200,275.194112,0.396059859435,-475.168395,-199.974283,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,201,276.530322,0.396059859435,-477.461547,-200.931226,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,202,277.866531,0.396059859435,-479.754772,-201.888240,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,203,279.202741,0.396059859435,-482.048067,-202.845326,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,204,280.538950,0.396059859435,-484.341433,-203.802483,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,205,281.875160,0.396059859435,-486.634869,-204.759709,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,206,283.211370,0.396059859435,-488.928373,-205.717004,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,207,284.547579,0.396059859435,-491.221946,-206.674367,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,208,285.883789,0.396059859435,-493.515587,-207.631798,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,209,287.219998,0.396059859435,-495.809294,-208.589295,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,210,288.556208,0.396059859435,-498.103067,-209.546859,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,211,289.892418,0.396059859435,-500.396905,-210.504488,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,212,291.228627,0.396059859435,-502.690808,-211.462181,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,213,292.564837,0.396059859435,-504.984775,-212.419939,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,214,293.901046,0.396059859435,-507.278805,-213.377759,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,215,295.237256,0.396059859435,-509.572898,-214.335642,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,216,296.573466,0.396059859435,-511.867051,-215.293586,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,217,297.909675,0.396059859435,-514.161266,-216.251591,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,218,299.245885,0.396059859435,-516.455541,-217.209657,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,219,300.582094,0.396059859435,-518.749876,-218.167782,-39.473773
1048576,1048576,2097152,0.092,192937,32,256,4096,32,220,301.918304,0.396059859435,-521.044270,-219.125966,-39.473773
