H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
153,-916624.1598032789,-399.6059415370231,-448.1189525832006,-498.2352698014336,-549.3700545829591,-601.260398049022,-653.7544243006923,-706.7527265595972,-760.1850461277746,-399.6059415370231
154,-916624.1598032789,-401.8384107249507,-450.33288216867203,-500.4305370429678,-551.5465351280405,-603.4179659023041,-655.8929517913809,-708.8720843079559,-762.2851030107422,-401.8384107249507
155,-916624.1598032789,-404.07094127843044,-452.5469945701955,-502.6261101376064,-553.7234461810085,-605.5760905679846,-658.0321640815484,-710.9922565591643,-764.386105850837,-404.07094127843044
156,-916624.1598032789,-406.30353243214205,-454.76128746163744,-504.82198516785644,-555.9007822016613,-607.7347648509765,-660.1720522882002,-713.1132327084061,-766.4880422866029,-406.30353243214205
157,-916624.1598032789,-408.53618342351723,-456.9757585495155,-507.0181582795471,-558.0785377445977,-609.8939816833058,-662.3126076886176,-715.2350023452003,-768.5909001858939,-408.53618342351723
158,-916624.1598032789,-410.76889353149915,-459.19040561099314,-509.214625719047,-560.2567074956241,-612.0537341596798,-664.4538217550703,-717.3575552872155,-770.694667678766,-410.76889353149915
159,-916624.1598032789,-413.0016620135651,-461.405226430169,-511.41138376878996,-562.4352862065023,-614.2140154714236,-666.595686087917,-719.4808815125131,-772.7993330888231,-413.0016620135651
160,-916624.1598032789,-415.2344881721078,-463.6202188637467,-513.6084288122133,-564.6142687591229,-616.3748189698778,-668.7381924781918,-721.6049712212935,-774.9048849941065,-415.2344881721078
161,-916624.1598032789,-417.46737129218076,-465.8353807780912,-515.8057572701036,-566.7936501011192,-618.536138101249,-670.8813328416749,-723.7298147691574,-777.0113121595192,-417.46737129218076
162,-916624.1598032789,-419.7003107032073,-468.0507101102682,-518.0033656609446,-568.9734253055062,-620.6979664655152,-673.0250992770361,-725.8554027244752,-779.1186035933822,-419.7003107032073
163,-916624.1598032789,-421.9333057120374,-470.26620480045426,-520.2012505326583,-571.1535895017315,-622.8602977467659,-675.169483995444,-727.9817257972293,-781.2267484755031,-421.9333057120374
164,-916624.1598032789,-424.16635567606016,-472.48186286442285,-522.3994085344441,-573.3341379468444,-625.0231257836833,-677.3144793903352,-730.1087749080524,-783.3357362254505,-424.16635567606016
165,-916624.1598032789,-426.3994599369034,-474.69768232663375,-524.5978363492421,-575.5150659573104,-627.1864445006867,-679.4600779678715,-732.2365411179745,-785.4455564315693,-426.3994599369034
166,-916624.1598032789,-428.6326178619198,-476.91366126112825,-526.7965307340193,-577.6963689486735,-629.3502479469479,-681.6062723852838,-734.3650156660794,-787.556198887926,-428.6326178619198
167,-916624.1598032789,-430.8658288214808,-479.1297977682509,-528.9954884958988,-579.8780424110771,-631.5145302712867,-683.753055425122,-736.4941899430825,-789.6676535671996,-430.8658288214808
168,-916624.1598032789,-433.09909220417546,-481.34608998929303,-531.1947065062332,-582.0600819227453,-633.6792857350421,-685.900420007501,-738.6240555029308,-791.7799106316104,-433.09909220417546
169,-916624.1598032789,-435.33240739466873,-483.56253608381206,-533.3941816773679,-584.2424831261734,-635.8445086876717,-688.0483591650908,-740.7546040371694,-793.8929604066416,-435.33240739466873
170,-916624.1598032789,-437.5657738109509,-485.77913426635627,-535.5939109988265,-586.4252417637581,-638.0101936018124,-690.1968660775831,-742.8858274087993,-796.0067934142709,-437.5657738109509
171,-916624.1598032789,-439.79919086660425,-487.99588276822533,-537.7938914985461,-588.6083536384959,-640.1763350334209,-692.3459340312648,-745.0177176112576,-798.1214003313422,-439.79919086660425
172,-916624.1598032789,-442.03265799244286,-490.2127798586164,-539.9941202635199,-590.7918146340986,-642.342927641352,-694.4955564380394,-747.1502667868695,-800.236772007426,-442.03265799244286
173,-916624.1598032789,-444.2661746154048,-492.4298238230358,-542.1945944177131,-592.9756206924058,-644.5099661642473,-696.6457268117765,-749.2834672026418,-802.3528994400415,-444.2661746154048
174,-916624.1598032789,-446.49974018605764,-494.64701299034334,-544.3953111486275,-595.1597678394539,-646.6774454460974,-698.7964387933498,-751.4173112747619,-804.469773798603,-446.49974018605764
175,-916624.1598032789,-448.73335416333674,-496.8643457170354,-546.5962676911224,-597.3442521688189,-648.8453604190901,-700.9476861329814,-753.5517915504186,-806.5873864056998,-448.73335416333674
176,-916624.1598032789,-450.96701601026354,-499.08182038252346,-548.7974613222403,-599.5290698359792,-651.0137060974938,-703.09946268363,-755.6869007006858,-808.7057287294562,-450.96701601026354
177,-916624.1598032789,-453.20072520600337,-501.2994354007693,-550.9988893724008,-601.7142170690553,-653.1824775879373,-705.2517624107912,-757.8226315298278,-810.8247923923334,-453.20072520600337
178,-916624.1598032789,-455.43448122051717,-503.5171891945211,-553.2005491992129,-603.899690142182,-655.3516700623271,-707.4045793649526,-759.9589769472757,-812.9445691426104,-455.43448122051717
179,-916624.1598032789,-457.6682835539163,-505.7350802342639,-555.4024382260125,-606.0854854136212,-657.5212787955207,-709.5579077188141,-762.0959300043836,-815.0650508906613,-457.6682835539163
180,-916624.1598032789,-459.90213171689845,-507.9531070182641,-557.6045539215021,-608.2715993049903,-659.6912991441292,-711.7117417456507,-764.2334838723413,-817.1862296864058,-459.90213171689845
181,-916624.1598032789,-462.13602519525637,-510.1712680366992,-559.8068937634885,-610.4580282645942,-661.8617265094358,-713.8660757818074,-766.3716318042271,-819.3080976809096,-462.13602519525637
182,-916624.1598032789,-464.36996351669023,-512.3895618380992,-562.0094553049439,-612.6447688330961,-664.0325564026648,-716.0209042915526,-768.5103671994392,-821.4306471903741,-464.36996351669023
183,-916624.1598032789,-466.6039462103232,-514.6079869885009,-564.2122361327911,-614.8318176019212,-666.2037844029925,-718.1762218246865,-770.649683560888,-823.5538706529071,-466.6039462103232
184,-916624.1598032789,-468.8379727986393,-516.8265420630346,-566.4152338591297,-617.0191712041121,-668.3754061480232,-720.3320230066269,-772.789574484679,-825.6777606177916,-468.8379727986393
185,-916624.1598032789,-471.072042821845,-519.0452256699458,-568.6184461449063,-619.2068263376398,-670.54741735673,-722.4883025609671,-774.9300336822813,-827.80230976725,-471.072042821845
186,-916624.1598032789,-473.3061558409017,-521.2640364532986,-570.8218707022763,-621.3947797674144,-672.7198138311028,-724.6450553107588,-777.0710549814281,-829.927510916953,-473.3061558409017
187,-916624.1598032789,-475.54031139235747,-523.4829730474816,-573.0255052487811,-623.5830282791228,-674.8925914096372,-726.8022761316345,-779.2126322788718,-832.0533569683955,-475.54031139235747
188,-916624.1598032789,-477.7745090400794,-525.7020341286269,-575.2293475584434,-625.7715687299907,-677.0657460177578,-728.9599600018827,-781.3547595900955,-834.1798409582381,-477.7745090400794
189,-916624.1598032789,-480.0087483626517,-527.9212184017018,-577.433395448543,-627.960398035238,-679.2392736539406,-731.1181019882316,-783.4974310347463,-836.3069560433808,-480.0087483626517
190,-916624.1598032789,-482.2430289301729,-530.1405245770087,-579.6376467558129,-630.1495131439589,-681.413170365271,-733.2766972210742,-785.6406408115233,-838.434695475499,-482.2430289301729
191,-916624.1598032789,-484.47735031883235,-532.3599513844721,-581.8420993504275,-632.3389110528053,-683.5874322608108,-735.4357409075144,-787.7843832108904,-840.5630526134175,-484.47735031883235
192,-916624.1598032789,-486.7117121202489,-534.5794975826939,-584.0467511447679,-634.5285888144547,-685.7620555197619,-737.5952283392136,-789.928652622602,-842.6920209303047,-486.7117121202489
193,-916624.1598032789,-488.94611392408507,-536.7991619412932,-586.2516000754791,-636.7185435193761,-687.9370363729361,-739.7551548735563,-792.0734435165533,-844.8215939941996,-488.94611392408507
194,-916624.1598032789,-491.18055533841687,-539.0189432610072,-588.4566441232969,-638.9087723153754,-690.112371122009,-741.9155159526072,-794.2187504614302,-846.9517654863484,-491.18055533841687
195,-916624.1598032789,-493.4150359726178,-541.238840356315,-590.6618812954036,-641.0992723896757,-692.2880561213176,-744.0763070846187,-796.3645681059218,-849.0825291821097,-493.4150359726178
196,-916624.1598032789,-495.6495554311223,-543.458852048947,-592.8673096186761,-643.2900409618982,-694.464087770566,-746.2375238364543,-798.5108911708516,-851.2138789427918,-495.6495554311223
197,-916624.1598032789,-497.8841133395655,-545.6789771937764,-595.0729271653212,-645.4810753094358,-696.640462539934,-748.3991618584203,-800.6577144737296,-853.3458087399113,-497.8841133395655
198,-916624.1598032789,-500.1187093119262,-547.899214645718,-597.2787320195291,-647.6723727338529,-698.8171769362127,-750.5612168501359,-802.8050328943459,-855.4783126205073,-500.1187093119262
199,-916624.1598032789,-502.35334298766065,-550.1195632966298,-599.4847223141312,-649.8639305972944,-700.9942275389611,-752.7236845964272,-804.9528414103976,-857.6113847424912,-502.35334298766065
200,-916624.1598032789,-504.5880139937083,-552.3400220370872,-601.6908961921404,-652.0557462837842,-703.1716109615558,-754.8865609281236,-807.1011350580227,-859.7450193349149,-504.5880139937083
201,-916624.1598032789,-506.82272198186007,-554.5605897935276,-603.897251843665,-654.2478172359051,-705.3493238876272,-757.0498417582479,-809.2499089677375,-861.8792107336458,-506.82272198186007
202,-916624.1598032789,-509.0574665856196,-556.781265484893,-606.1037874623281,-656.4401409109867,-707.5273630270156,-759.2135230377268,-811.399158319899,-864.0139533365751,-509.0574665856196
203,-916624.1598032789,-511.2922474685384,-559.0020480707535,-608.3105012931723,-658.6327148287864,-709.7057251632208,-761.3776008026076,-813.5488783916798,-866.1492416503453,-511.2922474685384
204,-916624.1598032789,-513.5270642866678,-561.2229365135507,-610.5173915946905,-660.8255365333033,-711.8844071149914,-763.542071135418,-815.6990645181926,-868.2850702512319,-513.5270642866678
205,-916624.1598032789,-515.761916688738,-563.4439297785731,-612.7244566385932,-663.0186035923319,-714.0634057356622,-765.7069301642775,-817.8497120913719,-870.4214337837916,-515.761916688738
206,-916624.1598032789,-517.9968043540571,-565.665026871658,-614.9316947473067,-665.2119136347522,-716.2427179502307,-767.8721740997584,-820.0008165966102,-872.5583269972685,-517.9968043540571
207,-916624.1598032789,-520.2317269445219,-567.886226791009,-617.1391042455937,-667.4054643019467,-718.4223407065664,-770.0377991858804,-822.1523735635361,-874.6957446961478,-520.2317269445219
208,-916624.1598032789,-522.4666841373366,-570.1075285597263,-619.3466834928907,-669.5992532799427,-720.6022710073476,-772.2038017318412,-824.3043785975311,-876.8336817714548,-522.4666841373366
209,-916624.1598032789,-524.7016756202089,-572.3289312208195,-621.5544308781327,-671.7932782940411,-722.7825059044958,-774.3701781062459,-826.4568273737526,-878.9721331945653,-524.7016756202089
210,-916624.1598032789,-526.9367010758887,-574.5504338215666,-623.7623448039283,-673.987537092805,-724.9630424829702,-776.5369247207049,-828.6097156205265,-881.1110940003898,-526.9367010758887
211,-916624.1598032789,-529.1717601882937,-576.7720354194641,-625.9704236923293,-676.182027453645,-727.1438778661657,-778.7040380350385,-830.763039124356,-883.2505592921797,-529.1717601882937
212,-916624.1598032789,-531.4068526594712,-578.9937350990199,-628.1786660014496,-678.3767471992576,-729.3250092321653,-780.871514573343,-832.9167937457951,-885.390524257202,-531.4068526594712
213,-916624.1598032789,-533.6419781836527,-581.2155319456374,-630.3870701991783,-680.5716941711648,-731.5064337871024,-783.0393508971684,-835.0709753924356,-887.5309841395367,-533.6419781836527
214,-916624.1598032789,-535.8771364643856,-583.4374250625852,-632.5956347799813,-682.766866246345,-733.6881487816157,-785.2075436217923,-837.2255800349999,-889.6719342559793,-535.8771364643856
215,-916624.1598032789,-538.1123271941258,-585.659413550431,-634.8043582441725,-684.962261316335,-735.8701514897799,-787.3760893949778,-839.3806036859187,-891.8133699744346,-538.1123271941258
216,-916624.1598032789,-540.3475501091541,-587.8814965618017,-637.0132391525143,-687.1578773416693,-738.0524392633791,-789.544984951074,-841.5360424532563,-893.9552867676632,-540.3475501091541
217,-916624.1598032789,-542.5828049048321,-590.1036732164877,-639.2222760411679,-689.3537122666689,-740.2350094465311,-791.7142270254735,-843.691892454998,-896.0976801273939,-542.5828049048321
218,-916624.1598032789,-544.8180913067949,-592.3259426724875,-641.4314674925839,-691.5497640901789,-742.4178594462661,-793.8838124250293,-845.8481498892977,-898.2405456343998,-544.8180913067949
219,-916624.1598032789,-547.0534090401034,-594.5483040950146,-643.6408121043621,-693.7460308342745,-744.6009867010775,-796.0537379964445,-848.0048110027072,-900.3838789265607,-547.0534090401034
220,-916624.1598032789,-549.2887578145943,-596.7707566417059,-645.8503084743144,-695.9425105291764,-746.7843886656852,-798.224000610882,-850.1618720746246,-902.5276756831475,-549.2887578145943
221,-916624.1598032789,-551.5241373801645,-598.993299517766,-648.0599552554663,-698.1392012681076,-748.9680628657444,-800.3945972185196,-852.3193294716949,-904.6719316790663,-551.5241373801645
222,-916624.1598032789,-553.7595474638961,-601.2159319129569,-650.2697510929092,-700.3361011440024,-751.1520068344088,-802.5655247849666,-854.4771795840741,-906.8166427209651,-553.7595474638961
223,-916624.1598032789,-555.9949877932296,-603.4386530246398,-652.479694646705,-702.533208272273,-753.3362181349559,-804.7367803137433,-856.6354188477612,-908.9618046694142,-555.9949877932296
224,-916624.1598032789,-558.230458119211,-605.6614620808932,-654.6897846148728,-704.7305208136604,-755.5206943834986,-806.9083608688491,-858.7940437670203,-911.1074134611798,-558.230458119211
225,-916624.1598032789,-560.4659581860548,-607.884358309949,-656.9000197026965,-706.9280369434097,-757.7054332180244,-809.0802635436651,-860.9530508831431,-913.2534650778417,-560.4659581860548
226,-916624.1598032789,-562.701487733022,-610.1073409419448,-659.1103986243508,-709.1257548527674,-759.8904322997623,-811.2524854621834,-863.1124367755364,-915.399955546739,-562.701487733022
227,-916624.1598032789,-564.9370465178519,-612.330409232237,-661.3209201260871,-711.3236727720412,-762.0756893361114,-813.4250238018064,-865.2721980843882,-917.5468809634966,-564.9370465178519
228,-916624.1598032789,-567.1726342918923,-614.5535624364097,-663.5315829611257,-713.5217889453663,-764.2612020552826,-815.5978757678571,-867.4323314850438,-919.6942374662667,-567.1726342918923
229,-916624.1598032789,-569.4082508129022,-616.7767998229649,-665.7423859022225,-715.7201016431519,-766.4469682186199,-817.771038605775,-869.5928337000754,-921.842021247666,-569.4082508129022
230,-916624.1598032789,-571.6438958364198,-619.0001206645748,-667.9533277328106,-717.9186091531042,-768.6329856115005,-819.9445095918912,-871.7537014899292,-923.9902285452938,-571.6438958364198
231,-916624.1598032789,-573.8795691340573,-621.2235242562678,-670.1644072650697,-720.1173097981813,-770.8192520611747,-822.1182860511464,-873.9149316705194,-926.1388556591993,-573.8795691340573
232,-916624.1598032789,-576.1152704634837,-623.4470098853001,-672.3756233096884,-722.3162019062406,-773.0057654062957,-824.2923653265041,-876.0765210825194,-928.2878989210485,-576.1152704634837
233,-916624.1598032789,-578.3509995975767,-625.6705768602037,-674.5869747048035,-724.515283838869,-775.1925235256371,-826.4667448075514,-878.2384666198449,-930.4373547224859,-578.3509995975767
234,-916624.1598032789,-580.5867563052622,-627.8942244915216,-676.798460296628,-726.7145539719,-777.3795243184992,-828.6414219107934,-880.4007652098336,-932.5872194951968,-580.5867563052622
235,-916624.1598032789,-582.8225403700235,-630.1179521102149,-679.0100789577559,-728.9140107136146,-779.5667657228006,-830.8163940976323,-882.5634138311102,-934.7374897286554,-582.8225403700235
236,-916624.1598032789,-585.0583515654696,-632.3417590431317,-681.221829562529,-731.113652480003,-781.7542456902345,-832.9916588494159,-884.7264094885234,-936.8881619449514,-585.0583515654696
237,-916624.1598032789,-587.2941896685707,-634.5656446261451,-683.4337110000745,-733.3134777077007,-783.9419621991013,-835.1672136801642,-886.8897492257645,-939.0392327112953,-587.2941896685707
238,-916624.1598032789,-589.53005446757,-636.7896082119704,-685.645722182025,-735.5134848616102,-786.129913261828,-837.343056143986,-889.0534301326779,-941.1906986472201,-589.53005446757
239,-916624.1598032789,-591.7659457430701,-639.0136491511571,-687.8578620234166,-737.7136724157002,-788.3180969056682,-839.5191838156738,-891.2174493257545,-943.3425564049692,-591.7659457430701
240,-916624.1598032789,-594.0018632975375,-641.2377668215032,-690.0701294720086,-739.9140388822314,-790.5065112018297,-841.6955943197369,-893.3818039770589,-945.4948026983209,-594.0018632975375
241,-916624.1598032789,-596.2378069042345,-643.4619605768962,-692.2825234570334,-742.1145827604121,-792.6951542140372,-843.8722852788624,-895.5464912625943,-947.6474342508509,-596.2378069042345
242,-916624.1598032789,-598.4737763690632,-645.6862298090696,-694.495042950864,-744.3153025979739,-794.8840240600124,-846.049254375302,-897.7115084235908,-949.8004478571207,-598.4737763690632
243,-916624.1598032789,-600.709771479584,-647.9105738965371,-696.7076869178591,-746.516196939928,-797.0731188601399,-848.226499299446,-899.8768527149837,-951.9538403310595,-600.709771479584
244,-916624.1598032789,-602.9457920508218,-650.1349922503139,-698.9204543599997,-748.7172643741146,-799.2624367829259,-850.4040177951872,-902.0425214506854,-954.1076085511404,-602.9457920508218
245,-916624.1598032789,-605.1818378582486,-652.3594842468169,-701.1333442497055,-750.9185034639322,-801.4519759776417,-852.581807592477,-904.2085119360496,-956.26174939275,-605.1818378582486
246,-916624.1598032789,-607.4179087374172,-654.5840493274175,-703.3463556293054,-753.1199128477252,-803.6417346736229,-854.759866506538,-906.3748215669925,-958.4162598272212,-607.4179087374172
247,-916624.1598032789,-609.6540044686562,-656.8086868830567,-705.5594874955709,-755.3214911232357,-805.8317110646409,-856.9381923221463,-908.5414477141902,-960.5711368059385,-609.6540044686562
248,-916624.1598032789,-611.8901248714062,-659.033396348506,-707.7727388938987,-757.5232369417026,-808.021903402917,-859.116782887566,-910.7083878169254,-962.726377354098,-611.8901248714062
249,-916624.1598032789,-614.126269758865,-661.2581771569346,-709.9861088728002,-759.7251489622753,-810.2123099534558,-861.2956360687962,-912.8756393372523,-964.8819785247865,-614.126269758865
250,-916624.1598032789,-616.3624389356593,-663.4830287375078,-712.1995964814237,-761.9272258494557,-812.4029289914098,-863.4747497468567,-915.0431997571992,-967.0379373961,-616.3624389356593
251,-916624.1598032789,-618.5986322224315,-665.7079505399003,-714.4132007939947,-764.1294662974643,-814.5937588263644,-865.6541218419951,-917.2110666028943,-969.194251095188,-618.5986322224315
252,-916624.1598032789,-620.834849437463,-667.9329420158501,-716.6269208912943,-766.3318690116433,-816.7847977836692,-867.8337502949394,-919.3792374257388,-971.350916779345,-620.834849437463
253,-916624.1598032789,-623.0710903944606,-670.1580026168723,-718.8407558583048,-768.5344327060301,-818.9760442019337,-870.0136330643172,-921.5477097997509,-973.5079316332756,-623.0710903944606
254,-916624.1598032789,-625.3073549218725,-672.3831318135086,-721.0547048033873,-770.7371561224628,-821.1674964520628,-872.1937681456177,-923.7164813404495,-975.665292887901,-625.3073549218725
255,-916624.1598032789,-627.5436428499949,-674.6083290823641,-723.2687668452496,-772.94003801748,-823.359152924083,-874.374153557945,-925.8855496915351,-977.822997806964,-627.5436428499949
256,-916624.1598032789,-629.7799539819855,-676.8335938770571,-725.4829410838299,-775.1430771331329,-825.551011997887,-876.5547873146912,-928.0549124954886,-979.981043657553,-629.7799539819855
257,-916624.1598032789,-632.0162881616551,-679.0589256959441,-727.6972266679549,-777.3462722645788,-827.7430721107553,-878.7356674909892,-930.2245674609536,-982.1394277774116,-632.0162881616551
258,-916624.1598032789,-634.252645223049,-681.2843240316396,-729.9116227447943,-779.5496222094674,-829.9353317066782,-880.9167921729634,-932.3945123119172,-984.2981475240491,-634.252645223049
259,-916624.1598032789,-636.4890249830577,-683.509788363563,-732.1261284523464,-781.7531257603629,-832.1277892287101,-883.0981594500189,-934.56474477993,-986.4572002668898,-636.4890249830577
260,-916624.1598032789,-638.7254272931779,-685.7353182096393,-734.3407429710747,-783.9567817563168,-834.3204431704787,-885.279767466284,-936.7352626554812,-988.6165834385791,-638.7254272931779
261,-916624.1598032789,-640.9618519784414,-687.960913065169,-736.5554654627178,-786.1605890216155,-836.513292014868,-887.4616143592283,-938.9060637265511,-990.7762944734692,-640.9618519784414
262,-916624.1598032789,-643.198298873111,-690.1865724384638,-738.7702951058642,-788.3645464012952,-838.7063342694722,-889.6436982950534,-941.0771458139374,-992.9363308428791,-643.198298873111
263,-916624.1598032789,-645.4347678295362,-692.4122958596458,-740.9852311046947,-790.5686527698225,-840.899568475214,-891.8260174772496,-943.2485067797479,-995.096690063522,-645.4347678295362
264,-916624.1598032789,-647.6712586679208,-694.6380828303576,-743.2002726386322,-792.772906980688,-843.0929931558795,-894.0085700960693,-945.4201444768119,-997.2573696468552,-647.6712586679208
265,-916624.1598032789,-649.9077712497246,-696.8639328971096,-745.4154189356356,-794.97730793964,-845.2866068912932,-896.1913544016411,-947.5920568217336,-999.418367172069,-649.9077712497246
266,-916624.1598032789,-652.144305416739,-699.0898455903006,-747.6306692111618,-797.181854543592,-847.4804082561675,-898.3743686427629,-949.7642417336252,-1001.5796802247608,-652.144305416739
267,-916624.1598032789,-654.3808610054264,-701.3158204385036,-749.8460226824001,-799.3865456947999,-849.6743958342228,-900.5576110809632,-951.9366971481091,-1003.7413064108762,-654.3808610054264
268,-916624.1598032789,-656.6174378720386,-703.5418569935338,-752.0614785932846,-801.5913803258221,-851.8685682430934,-902.7410800153494,-954.1094210421096,-1005.9032433814432,-656.6174378720386
269,-916624.1598032789,-658.8540358693909,-705.7679548071682,-754.2770361911623,-803.7963573761331,-854.0629241108859,-904.924773759113,-956.2824114102997,-1008.0654888089608,-658.8540358693909
270,-916624.1598032789,-661.0906548397838,-707.9941134240188,-756.4926947196159,-806.0014757848932,-856.2574620688969,-907.1086906321902,-958.4556662577094,-1010.2280403799496,-661.0906548397838
271,-916624.1598032789,-663.3272946401972,-710.2203324066777,-758.708453443556,-808.2067345159915,-858.4521807766013,-909.2928289862004,-960.6291836246065,-1012.3908958197794,-663.3272946401972
272,-916624.1598032789,-665.5639551352651,-712.4466113286414,-760.9243116420988,-810.4121325508712,-860.6470789144281,-911.4771871971661,-962.8029615791662,-1014.5540528852827,-665.5639551352651
273,-916624.1598032789,-667.8006361580244,-714.6729497350135,-763.1402685692179,-812.6176688491322,-862.842155144312,-913.6617636260162,-964.9769981779197,-1016.717509325151,-667.8006361580244
274,-916624.1598032789,-670.0373375889271,-716.8993472214697,-765.3563235326627,-814.8233424274019,-865.0374081885146,-915.8465566973542,-967.1512915444716,-1018.8812629586007,-670.0373375889271
275,-916624.1598032789,-672.2740592736437,-719.1258033520138,-767.5724758116678,-817.029152276996,-867.2328367472363,-918.0315648170233,-969.3258397870162,-1021.0453115928341,-672.2740592736437
276,-916624.1598032789,-674.5108010752482,-721.3523177111208,-769.7887247090487,-819.2350974159674,-869.4284395506185,-920.2167864240572,-971.5006410502361,-1023.2096530748927,-674.5108010752482
277,-916624.1598032789,-676.7475628673104,-723.5788898967804,-772.0050695442015,-821.4411768820606,-871.6242153516507,-922.4022199835409,-973.6756935081166,-1025.374285284419,-676.7475628673104
278,-916624.1598032789,-678.9843445055072,-725.805519492069,-774.2215096246313,-823.6473897041933,-873.8201628976053,-924.5878639579988,-975.8509953352856,-1027.5392061049483,-678.9843445055072
279,-916624.1598032789,-681.2211458422572,-728.0322060797389,-776.4380442604956,-825.8537349169578,-876.0162809444946,-926.7737168218058,-978.0265447213769,-1029.704413438225,-681.2211458422572
280,-916624.1598032789,-683.4579667682469,-730.2589492837033,-778.6546728060487,-828.0602116020201,-878.2125682984258,-928.9597771024964,-980.2023399122937,-1031.8699052454192,-683.4579667682469
281,-916624.1598032789,-685.6948071357345,-732.4857486923001,-780.8713945828607,-830.266818811298,-880.4090237387361,-931.1460433038551,-982.3783791332553,-1034.0356794701265,-685.6948071357345
282,-916624.1598032789,-687.9316668162478,-734.7126039159469,-783.088208937435,-832.473555624534,-882.6056460755215,-933.3325139634035,-984.5546606462382,-1036.201734095764,-687.9316668162478
283,-916624.1598032789,-690.1685456776726,-736.9395145641917,-785.3051152182155,-834.6804211262642,-884.8024341265633,-935.519187629283,-986.7311827268162,-1038.3680671223685,-690.1685456776726
284,-916624.1598032789,-692.4054436097388,-739.1664802711582,-787.5221128009944,-836.8874144311824,-886.9993867426541,-937.7060628855395,-988.9079436894008,-1040.5346765917902,-692.4054436097388
285,-916624.1598032789,-694.6423604635335,-741.3935006350225,-789.7392010283471,-839.0945346235385,-889.1965027469524,-939.8931382914342,-991.0849418265137,-1042.7015605269237,-694.6423604635335
286,-916624.1598032789,-696.8792961253931,-743.6205752918656,-791.9563792834497,-841.3017808309147,-891.39378100872,-942.0804124551445,-993.2621754824418,-1044.8687170053215,-696.8792961253931
287,-916624.1598032789,-699.1162504779536,-745.847703876687,-794.1736469510515,-843.5091521851605,-893.5912204042187,-944.2678839946184,-995.4396430140548,-1047.03614411997,-699.1162504779536
288,-916624.1598032789,-701.3532233827132,-748.074886005932,-796.3910033999676,-845.7166478048463,-895.7888197991252,-946.4555515199505,-997.6173427731391,-1049.203839961583,-701.3532233827132
289,-916624.1598032789,-703.5902147217355,-750.3021213191586,-798.6084480247081,-847.924266836858,-897.9865780900863,-948.6434136748994,-999.7952731478782,-1051.3718026600436,-703.5902147217355
290,-916624.1598032789,-705.8272243856242,-752.5294094669755,-800.8259802333814,-850.1320084442611,-900.1844941925488,-950.8314691246801,-1001.9734325506038,-1053.5400303721126,-705.8272243856242
291,-916624.1598032789,-708.0642522507692,-754.7567500882565,-803.0435994248714,-852.3398717834451,-902.3825670178653,-953.0197165330309,-1004.1518193948284,-1055.7085212584261,-708.0642522507692
292,-916624.1598032789,-710.301298194229,-756.984142824985,-805.2613050036509,-854.5478560188981,-904.5807954880349,-955.2081545769197,-1006.3304321099116,-1057.8772734981233,-710.301298194229
293,-916624.1598032789,-712.5383621032524,-759.2115873317472,-807.4790963892362,-856.7559603326309,-906.7791785450889,-957.3967819558942,-1008.5092691503758,-1060.046285298124,-712.5383621032524
294,-916624.1598032789,-714.7754438633278,-761.439083263744,-809.6969730041702,-858.9641839121225,-908.9777151390057,-959.5855973799594,-1010.6883289837465,-1062.2155548809349,-714.7754438633278
295,-916624.1598032789,-717.0125433569896,-763.6666302755681,-811.9149342727636,-861.1725259490297,-911.1764042263833,-961.7745995682174,-1012.8676100891596,-1064.3850804832175,-717.0125433569896
296,-916624.1598032789,-719.2496604733938,-765.8942280307468,-814.1329796306069,-863.3809856486663,-913.3752447798873,-963.9637872582804,-1015.0471109667357,-1066.5548603651318,-719.2496604733938
297,-916624.1598032789,-721.4867951071584,-768.1218762005514,-816.3511085233473,-865.5895622287474,-915.5742357869607,-966.153159204948,-1017.2268301362269,-1068.7248928089432,-721.4867951071584
298,-916624.1598032789,-723.723947130351,-770.3495744359539,-818.5693203786142,-867.7982548912835,-917.7733762216862,-968.3427141520369,-1019.406766108811,-1070.8951760907876,-723.723947130351
299,-916624.1598032789,-725.9611164504776,-772.5773224255852,-820.7876146639479,-870.0070628804772,-919.9726651026532,-970.5324508902132,-1021.5869174448927,-1073.0657085384364,-725.9611164504776
300,-916624.1598032789,-728.1983029610011,-774.8051198462257,-823.0059908372588,-872.2159854331526,-922.1721014433523,-972.7223682073584,-1023.7672827044361,-1075.2364884815975,-728.1983029610011
301,-916624.1598032789,-730.4355065348719,-777.0329663563049,-825.224448340298,-874.4250217721948,-924.3716842455872,-974.9124648819484,-1025.9478604403123,-1077.4075142452284,-730.4355065348719
302,-916624.1598032789,-732.6727270718088,-779.2608616431548,-827.4429866458806,-876.6341711537456,-926.5714125466379,-977.1027397301863,-1028.128649245402,-1079.578784196611,-732.6727270718088
303,-916624.1598032789,-734.9099644864907,-781.4888054111722,-829.661605246021,-878.8434328553066,-928.7712854073379,-979.2931915940486,-1030.3096477406082,-1081.7502967333303,-734.9099644864907
304,-916624.1598032789,-737.1472186483741,-783.7167973216089,-831.8803035916936,-881.0528061154738,-930.971301851775,-981.4838192809582,-1032.4908545145038,-1083.92205022289,-737.1472186483741
