H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
152,-20.011734892647837,-58.06350744949627,-114.75867695573993,-172.6997859540173,-231.28600006326752,-290.2745265987587,-349.55510044234677,-409.07227456082495,-468.79281206125415,-20.011734892642774
153,-20.011734892647837,-58.063383424261964,-114.74477124235229,-172.67374844380655,-231.24918232118014,-290.22768926089793,-349.49852366235507,-409.0060013737744,-468.71680310115363,-20.011734892642774
154,-20.011734892647837,-58.06331856657313,-114.7310024761512,-172.64791092676023,-231.21262164539587,-290.1811678332951,-349.4423252706894,-408.9401715996639,-468.6413040967539,-20.011734892642774
155,-20.011734892647837,-58.06331209163061,-114.71736896914126,-172.6222709715085,-231.17631484308694,-290.1349582817886,-349.3865003515208,-408.874779428977,-468.5663083344162,-20.011734892642774
156,-20.011734892647837,-58.0633632354582,-114.70386907058639,-172.59682619838182,-231.1402587890723,-290.0890566570108,-349.33104409113605,-408.80981917184846,-468.4918092381388,-20.011734892642774
157,-20.011734892647837,-58.0634712381744,-114.69050114987813,-172.57157426189866,-231.10445040787468,-290.04345907600595,-349.27595175910733,-408.7452852387744,-468.417800349788,-20.011734892642774
158,-20.011734892647837,-58.06363536394208,-114.6772636160865,-172.5465128699514,-231.06888669249187,-289.99816174057463,-349.2212187262044,-408.6811721580729,-468.34427534609813,-20.011734892642774
159,-20.011734892647837,-58.06385488501986,-114.6641549016292,-172.52163976711296,-231.03356468730917,-289.95316091976997,-349.1668404464756,-408.6174745575339,-468.2712280198671,-20.011734892642774
160,-20.011734892647837,-58.06412909305026,-114.65117347319183,-172.49695274521065,-230.9984814982826,-289.9084529596838,-349.1128124666268,-408.55418717338154,-468.19865228848863,-20.011734892642774
161,-20.011734892647837,-58.06445728517945,-114.63831781748856,-172.4724496287542,-230.96363427799042,-289.8640342681073,-349.059130410294,-408.4913048341402,-468.126542177399,-20.011734892642778
162,-20.011734892647837,-58.06483877605189,-114.62558645290642,-172.4481282862563,-230.9290202365922,-289.819901325114,-349.0057899882425,-408.42882247044696,-468.054891829483,-20.011734892642778
163,-20.011734892647837,-58.0652728913271,-114.61297792268594,-172.42398662309628,-230.89463663434378,-289.7760506752105,-348.9527869901508,-408.366735106454,-467.9836954960846,-20.01173489264278
164,-20.011734892647837,-58.06575897227229,-114.60049079918593,-172.40002258548395,-230.86048078521605,-289.73247893060164,-348.90011728752347,-408.30503786237347,-467.91294753916674,-20.01173489264278
165,-20.011734892647837,-58.06629636723322,-114.5881236750356,-172.37623415131796,-230.82655004742347,-289.68918276137487,-348.8477768235297,-408.2437259439624,-467.84264242043054,-20.011734892642785
166,-20.011734892647837,-58.06688443818937,-114.57587516938156,-172.3526193361456,-230.79284182906673,-289.6461589008113,-348.7957616179781,-408.1827946471544,-467.772774705592,-20.011734892642785
167,-20.011734892647837,-58.06752256222886,-114.56374392906612,-172.32917619406453,-230.75935358872286,-289.60340414565434,-348.7440677672624,-408.12223935767025,-467.7033390636452,-20.01173489264279
168,-20.011734892647837,-58.06821012122317,-114.55172861801118,-172.30590280683944,-230.7260828242607,-289.5609153446111,-348.69269143255065,-408.0620555388821,-467.634330254391,-20.01173489264279
169,-20.011734892647837,-58.06894651058683,-114.53982792569431,-172.2827972921202,-230.6930270807673,-289.51868940597524,-348.6416288471005,-408.00223873881936,-467.5657431351183,-20.011734892642792
170,-20.011734892647837,-58.069731140249274,-114.52804056784505,-172.25985780388436,-230.66018395070927,-289.4767232974943,-348.59087631583265,-407.9427845894371,-467.4975726595579,-20.011734892642796
171,-20.011734892647837,-58.07056342379205,-114.51636527531979,-172.23708252106786,-230.6275510622873,-289.435014034439,-348.54043020311394,-407.8836887941039,-467.4298138650659,-20.0117348926428
172,-20.011734892647837,-58.07144278799757,-114.5048008033915,-172.21446965662082,-230.59512608822615,-289.3935586881125,-348.4902869409891,-407.82494713554917,-467.362461880273,-20.011734892642803
173,-20.011734892647837,-58.072368670554134,-114.49334592920167,-172.1920174547279,-230.5629067427395,-289.3523543825455,-348.4404430256054,-407.76655547201085,-467.29551192094635,-20.011734892642803
174,-20.011734892647837,-58.073340516655016,-114.48199944811854,-172.16972418694283,-230.53089077741038,-289.3113982901185,-348.390895012572,-407.70850973232655,-467.22895928480295,-20.011734892642806
175,-20.011734892647837,-58.07435778389183,-114.47076017839089,-172.1475881566299,-230.49907598538817,-289.270687635502,-348.3416395206496,-407.6508059193596,-467.16279935466633,-20.01173489264281
176,-20.011734892647837,-58.07541993662961,-114.4596269552921,-172.12560769289473,-230.4674601950886,-289.2302196891081,-348.29267322495076,-407.5934401029504,-467.09702759115436,-20.011734892642817
177,-20.011734892647837,-58.0765264500034,-114.44859863489432,-172.10378115415458,-230.4360412735318,-289.1899917701917,-348.24399285980064,-407.5364084225301,-467.0316395350395,-20.01173489264282
178,-20.011734892647837,-58.0776768047242,-114.43767408865811,-172.08210692253203,-230.40481712051118,-289.1500012407824,-348.1955952124416,-407.47970708058557,-466.96663080046466,-20.011734892642824
179,-20.011734892647837,-58.07887049284078,-114.42685220898105,-172.06058340921183,-230.37378567373577,-289.1102455105996,-348.14747712771856,-407.42333234711566,-466.90199707915997,-20.011734892642828
180,-20.011734892647837,-58.08010701564613,-114.41613190689706,-172.03920905195378,-230.3429449061338,-289.07072203413674,-348.0996355049426,-407.36728055626907,-466.83773413685,-20.01173489264283
181,-20.011734892647837,-58.08138587908621,-114.40551210728638,-172.01798231012123,-230.31229282067633,-289.03142830527133,-348.0520672922878,-407.31154810052055,-466.7738378072032,-20.011734892642835
182,-20.011734892647837,-58.082706604144654,-114.39499175906467,-171.9969016746943,-230.2818274601932,-288.992361866871,-348.00476949618945,-407.25613143985873,-466.7103040007997,-20.011734892642842
183,-20.011734892647837,-58.084068709195144,-114.38456981734441,-171.9759656502607,-230.25154688917127,-288.9535202923876,-347.9577391627375,-407.201027082974,-466.6471286861055,-20.011734892642846
184,-20.011734892647837,-58.085471728814696,-114.37424526206291,-171.9551727734775,-230.2214492120266,-288.9149012039331,-347.91097339555614,-407.1462316049384,-466.58430790694405,-20.01173489264285
185,-20.011734892647837,-58.086915203209465,-114.36401708722983,-171.93452160215642,-230.19153256200806,-288.8765022609901,-347.8644693443237,-407.0917416355294,-466.52183777061947,-20.011734892642856
186,-20.011734892647837,-58.088398678562164,-114.35388430109987,-171.9140107152806,-230.16179510103666,-288.83832116006477,-347.8182242042379,-407.03755385850627,-466.45971444699796,-20.01173489264286
187,-20.011734892647837,-58.08992170754402,-114.34384592651391,-171.89363871319335,-230.13223501972357,-288.8003556345211,-347.7722352156691,-406.9836650110802,-466.3979341677876,-20.011734892642867
188,-20.011734892647837,-58.09148385133558,-114.33390100275264,-171.87340421930304,-230.10285053890834,-288.7626034559432,-347.72649966534686,-406.93007188491987,-466.33649322735755,-20.01173489264287
189,-20.011734892647837,-58.093084681802125,-114.3240485875503,-171.853305881952,-230.0736399113639,-288.7250624356676,-347.68101488772123,-406.8767713273402,-466.27538798374684,-20.011734892642878
190,-20.011734892647837,-58.094723770386764,-114.31428774583118,-171.83334236301314,-230.04460141023418,-288.68773041305224,-347.6357782530667,-406.82376022923677,-466.2146148464228,-20.01173489264288
191,-20.011734892647837,-58.096400698653675,-114.30461756009872,-171.8135123481435,-230.01573333913345,-288.6506052654117,-347.59078717725424,-406.77103553469317,-466.1541702857193,-20.011734892642888
192,-20.011734892647837,-58.098115055534635,-114.29503712753205,-171.79381454374717,-229.98703402896,-288.6136849046711,-347.5460391182477,-406.71859423731775,-466.0940508290076,-20.011734892642895
193,-20.011734892647837,-58.099866434722756,-114.28554555723466,-171.77424767409443,-229.9585018348688,-288.5769672741852,-347.5015315727667,-406.66643337674986,-466.0342530570415,-20.0117348926429
194,-20.011734892647837,-58.10165443757633,-114.27614197299583,-171.75481048395773,-229.93013513876562,-288.54045035108004,-347.45726207848054,-406.61455004070154,-465.9747736058419,-20.011734892642906
195,-20.011734892647837,-58.103478672124744,-114.26682551215762,-171.73550173735623,-229.90193234791414,-288.5041321447108,-347.41322821232006,-406.56294136312306,-465.9156091647091,-20.011734892642913
196,-20.011734892647837,-58.105338744147836,-114.25759531655926,-171.71632020838132,-229.87389188562608,-288.4680106872092,-347.3694275808827,-406.5116045144632,-465.8567564663352,-20.011734892642917
197,-20.011734892647837,-58.107234281967415,-114.24845055719618,-171.69726470574003,-229.84601221567334,-288.43208405775584,-347.325857844567,-406.46053672566313,-465.7982123106525,-20.011734892642924
198,-20.011734892647837,-58.10916490359353,-114.23939040123808,-171.6783340396587,-229.81829180906487,-288.3963503492206,-347.2825166840764,-406.40973525452483,-465.73997353106125,-20.01173489264293
199,-20.011734892647837,-58.111130240420216,-114.23041403560009,-171.6595270453441,-229.79072916738235,-288.3608076913652,-347.2394018234905,-406.3591974086496,-465.68203701723104,-20.011734892642938
200,-20.011734892647837,-58.11312993013686,-114.22152065973167,-171.64084257566589,-229.7633228153416,-288.3254542432736,-347.19651102256745,-406.30892053760994,-465.6243997071399,-20.011734892642945
201,-20.011734892647837,-58.11516361109788,-114.2127094798659,-171.6222794953009,-229.7360712948204,-288.2902881872529,-347.1538420705193,-406.258902026601,-465.567058580593,-20.011734892642952
202,-20.011734892647837,-58.11723092890028,-114.20397971548161,-171.60383668709335,-229.70897317110328,-288.25530773495495,-347.11139279201194,-406.209139302315,-465.5100106649729,-20.01173489264296
203,-20.011734892647837,-58.1193315350029,-114.19533059780932,-171.5855130504628,-229.68202703117666,-288.2205111255509,-347.0691610452208,-406.1596298308785,-465.4532530330511,-20.011734892642966
204,-20.011734892647837,-58.12146508948871,-114.18676137248205,-171.56730750395857,-229.655231486175,-288.18589662805914,-347.0271447240425,-406.11037111994716,-465.3967828049634,-20.011734892642973
205,-20.011734892647837,-58.123631250492345,-114.17827128885403,-171.54921897448347,-229.62858516049943,-288.15146253034953,-346.9853417469851,-406.06136070748244,-465.34059713686935,-20.01173489264298
206,-20.011734892647837,-58.12582968523078,-114.16985961092605,-171.53124640812644,-229.60208670254534,-288.11720714975985,-346.94375006767507,-406.012596172147,-465.2846932312327,-20.011734892642988
207,-20.011734892647837,-58.128060065005016,-114.16152561224408,-171.51338876497195,-229.5757347794101,-288.0831288276932,-346.9023676693477,-405.96407512768815,-465.22906833109266,-20.011734892642995
208,-20.011734892647837,-58.13032206433213,-114.1532685749301,-171.49564501804448,-229.54952807573972,-288.04922592835686,-346.8611925634802,-405.9157952214649,-465.1737197184839,-20.011734892643002
209,-20.011734892647837,-58.132615365546854,-114.14508779418573,-171.47801415772605,-229.52346529805178,-288.0154968429819,-346.82022279390674,-405.8677541384608,-465.1186447183422,-20.01173489264301
210,-20.011734892647837,-58.13493965408626,-114.13698257348068,-171.46049518686218,-229.49754516974727,-287.98193998473334,-346.7794564316291,-405.81994959599245,-465.06384069311116,-20.01173489264302
211,-20.011734892647837,-58.13729461655542,-114.12895222252506,-171.44308711865284,-229.47176642890977,-287.94855378641,-346.73889157241894,-405.7723793412157,-465.00930504014434,-20.011734892643027
212,-20.011734892647837,-58.13967994962781,-114.12099606607774,-171.4257889853828,-229.44612783694603,-287.91533670898815,-346.69852634526643,-405.72504115947726,-464.95503519996146,-20.011734892643034
213,-20.011734892647837,-58.14209535156556,-114.11311343537649,-171.408599829774,-229.420628169853,-287.8822872327936,-346.6583589034582,-405.6779328653014,-464.9010286471371,-20.01173489264304
214,-20.011734892647837,-58.14454052188534,-114.105303667716,-171.39151870448802,-229.39526621763557,-287.84940385682654,-346.61838742381127,-405.6310523015315,-464.8472828893499,-20.01173489264305
215,-20.011734892647837,-58.14701517051006,-114.09756611551393,-171.3745446811184,-229.37004079321608,-287.81668510758124,-346.57861011540314,-405.5843973479726,-464.79379547593294,-20.01173489264306
216,-20.011734892647837,-58.14951900550521,-114.08990013396361,-171.3576768377727,-229.34495071993496,-287.7841295264573,-346.539025206897,-405.53796590862913,-464.7405639850229,-20.011734892643066
217,-20.011734892647837,-58.15205174238687,-114.08230509026056,-171.34091426822866,-229.31999484062888,-287.751735678752,-346.4996309554482,-405.4917559205263,-464.6875860322949,-20.011734892643076
218,-20.011734892647837,-58.1546130973853,-114.07478035678683,-171.32425607505022,-229.29517201066977,-287.71950214661484,-346.4604256395753,-405.44576534649985,-464.6348592636664,-20.011734892643084
219,-20.011734892647837,-58.15720279959275,-114.06732532318058,-171.30770138159036,-229.2704811098935,-287.6874275408941,-346.4214075709259,-405.39999218687916,-464.5823813668974,-20.01173489264309
220,-20.011734892647837,-58.15982056690679,-114.05993937220224,-171.29124930779247,-229.24592101832846,-287.6555104767843,-346.3825750698447,-405.3544344549782,-464.53015004700023,-20.0117348926431
221,-20.011734892647837,-58.16246613175882,-114.0526219053876,-171.27489899577986,-229.22149064171316,-287.6237495992653,-346.3439264907348,-405.3090902023805,-464.47816305144534,-20.01173489264311
222,-20.011734892647837,-58.16513922929131,-114.04537233115197,-171.25864959789718,-229.19718889946807,-287.5921435709975,-346.30546020987754,-405.263957506682,-464.42641815782844,-20.01173489264312
223,-20.011734892647837,-58.16783959635142,-114.03819006371289,-171.2425002755723,-229.17301472348854,-287.5606910710391,-346.2671746240752,-405.21903447006287,-464.374913172365,-20.011734892643126
224,-20.011734892647837,-58.170566969205076,-114.03107452073452,-171.22645019690222,-229.1489670556648,-287.52939079229236,-346.2290681480241,-405.1743192165866,-464.3236459271181,-20.011734892643137
225,-20.011734892647837,-58.17332109744247,-114.0240251371649,-171.21049855043267,-229.12504486159722,-287.49824145514634,-346.1911392278863,-405.12980990570276,-464.2726142934274,-20.011734892643144
226,-20.011734892647837,-58.17610172166757,-114.01704134285752,-171.19464452272337,-229.10124710809896,-287.46724178490973,-346.1533863186527,-405.0855047095406,-464.2218161591331,-20.011734892643155
227,-20.011734892647837,-58.17890859962095,-114.01012258862833,-171.178887324349,-229.07757278913462,-287.43639053768095,-346.11580790994606,-405.04140183864536,-464.1712494542425,-20.01173489264316
228,-20.011734892647837,-58.18174147996225,-114.00326831997452,-171.163226163563,-229.05402089942336,-287.4056864738843,-346.07840249949083,-404.99749951538297,-464.1209121242682,-20.011734892643172
229,-20.011734892647837,-58.18460012313915,-113.99647799788116,-171.14766026705212,-229.03059045513407,-287.37512837889875,-346.0411686136763,-404.95379599444004,-464.0708021506628,-20.01173489264318
230,-20.011734892647837,-58.18748428737627,-113.98975108474846,-171.1321888658129,-229.00728047970398,-287.34471504881077,-346.00410479324654,-404.91028954845007,-464.0209175363819,-20.01173489264319
231,-20.011734892647837,-58.19039373353739,-113.98308704919327,-171.11681119990254,-228.98409000853454,-287.31444529504813,-345.9672095978699,-404.86697847250264,-463.9712563103301,-20.0117348926432
232,-20.011734892647837,-58.193328234071465,-113.97648537493617,-171.1015265272761,-228.96101809777278,-287.28431795310007,-345.9304816147994,-404.8238610927422,-463.92181653589864,-20.011734892643208
233,-20.011734892647837,-58.19628754976474,-113.96994553749627,-171.08633410043296,-228.93806380090425,-287.2543318590497,-345.8939194353459,-404.7809357427836,-463.87259628732033,-20.01173489264322
234,-20.011734892647837,-58.19927146029177,-113.96346703468575,-171.07123319686448,-228.91522619914807,-287.22448587990954,-345.8575216851544,-404.7382007939327,-463.8235936798309,-20.01173489264323
235,-20.011734892647837,-58.20227973973095,-113.95704936207002,-171.05622309446798,-228.89250437681991,-287.1947788889262,-345.82128699945184,-404.69565463037696,-463.77480684480423,-20.011734892643236
236,-20.011734892647837,-58.2053121630355,-113.95069201938442,-171.04130307791797,-228.86989742765275,-287.16520977184524,-345.7852140292558,-404.65329565533864,-463.72623393584945,-20.011734892643247
237,-20.011734892647837,-58.208368511206075,-113.94439451565391,-171.02647244374177,-228.84740445982297,-287.1357774318821,-345.7493014462905,-404.61112229593766,-463.67787313361833,-20.011734892643258
238,-20.011734892647837,-58.21144857114245,-113.93815636899272,-171.01173050007625,-228.82502459565927,-287.1064807893762,-345.713547942587,-404.5691330027403,-463.62972264530043,-20.01173489264327
239,-20.011734892647837,-58.214552124791894,-113.93197709570161,-170.99707655572297,-228.80275696065155,-287.0773187707464,-345.67795221938627,-404.52732623860965,-463.5817806934216,-20.011734892643275
240,-20.011734892647837,-58.217678962527664,-113.9258562235963,-170.9825099334353,-228.78060069669183,-287.04829032168084,-345.64251300027615,-404.48570049179324,-463.53404552888026,-20.011734892643286
241,-20.011734892647837,-58.22082887508061,-113.91979328389003,-170.96802996176,-228.75855495387168,-287.01939439888275,-345.60722902288785,-404.44425426757005,-463.48651542254373,-20.011734892643297
242,-20.011734892647837,-58.224001657603466,-113.91378781521021,-170.95363597901428,-228.7366188944144,-286.99062997395345,-345.572099042729,-404.4029860920343,-463.4391886689841,-20.011734892643307
243,-20.011734892647837,-58.22719710840615,-113.90783936228726,-170.93932733193535,-228.71479169128202,-286.96199603194924,-345.5371218316932,-404.36189451055964,-463.3920635848932,-20.011734892643318
244,-20.011734892647837,-58.23041502370248,-113.90194747065519,-170.92510337034392,-228.69307252279683,-286.933491565956,-345.5022961725848,-404.32097808227667,-463.3451385035152,-20.011734892643325
245,-20.011734892647837,-58.23365520583814,-113.89611169483439,-170.91096345528945,-228.67146058074565,-286.90511558514635,-345.46762086713073,-404.28023538803967,-463.2984117825656,-20.011734892643336
246,-20.011734892647837,-58.236917456775465,-113.89033159177158,-170.89690695245437,-228.64995506374404,-286.87686710809817,-345.43309472925245,-404.2396650236542,-463.25188179741457,-20.011734892643346
247,-20.011734892647837,-58.24020158640166,-113.88460672910479,-170.8829332403826,-228.6285551854261,-286.84874517093937,-345.39871659316674,-404.19926560793465,-463.2055469490996,-20.011734892643357
248,-20.011734892647837,-58.24350739669312,-113.87893666928512,-170.86904169456676,-228.60726015849252,-286.8207488113519,-345.36448529734554,-404.1590357666214,-463.15940564820016,-20.011734892643368
249,-20.011734892647837,-58.24683470622012,-113.87332099404001,-170.85523171187728,-228.5860692191025,-286.7928770929201,-345.3303997088211,-404.11897415664475,-463.1134563390599,-20.01173489264338
250,-20.011734892647837,-58.2501833249857,-113.86775927917124,-170.84150268532636,-228.564981601601,-286.76512907981595,-345.29645869782894,-404.0790794407267,-463.0676974743467,-20.01173489264339
251,-20.011734892647837,-58.25355306691351,-113.86225110700293,-170.82785401648357,-228.54399655089787,-286.73750384913666,-345.2626611501037,-404.0393502996372,-463.02212752726854,-20.0117348926434
252,-20.011734892647837,-58.2569437529736,-113.85679606946799,-170.81428511853025,-228.52311332548726,-286.7100004938836,-345.2290059698179,-403.999785435093,-462.97674499443275,-20.01173489264341
253,-20.011734892647837,-58.260355196871785,-113.85139375375897,-170.80079540187893,-228.50233118303262,-286.68261810850737,-345.1954920650863,-403.9603835552242,-462.9315483812739,-20.01173489264342
254,-20.011734892647837,-58.263787225713784,-113.84604376295403,-170.7873842947689,-228.4816494009286,-286.6553558094308,-345.16211836845054,-403.9211433950212,-462.88653622246176,-20.011734892643428
255,-20.011734892647837,-58.26723965904674,-113.8407456950211,-170.77405122223945,-228.46106725524177,-286.62821271395137,-345.12888381574294,-403.88206369516115,-462.841707060692,-20.01173489264344
256,-20.011734892647837,-58.27071232824554,-113.83549916216799,-170.7607956254508,-228.4405840399987,-286.6011879594923,-345.0957873653,-403.84314322118564,-462.7970594658258,-20.01173489264345
257,-20.011734892647837,-58.27420505696623,-113.83030377126022,-170.74761694207243,-228.4201990475429,-286.57428068392153,-345.06282797824457,-403.8043807437477,-462.75259201510283,-20.01173489264346
258,-20.011734892647837,-58.277717673880126,-113.82515913651991,-170.7345146189541,-228.3999115811744,-286.54749003815624,-345.03000463105394,-403.7657750511449,-462.7083033056382,-20.01173489264347
259,-20.011734892647837,-58.28125001468871,-113.82006488150657,-170.72148811407826,-228.3797209570723,-286.52081518804965,-344.9973163174104,-403.7273249511359,-462.66419195620546,-20.01173489264348
260,-20.011734892647837,-58.28480191073495,-113.81502062769454,-170.70853688511048,-228.35962649281527,-286.494255302877,-344.96476203665327,-403.6890292593582,-462.6202565956205,-20.011734892643492
261,-20.011734892647837,-58.288373199143,-113.81002600457967,-170.695660399479,-228.339627517432,-286.46780956535235,-344.93234080376067,-403.65088680927795,-462.5764958726579,-20.011734892643503
262,-20.011734892647837,-58.29196371551972,-113.80508064234832,-170.68285812701765,-228.3197233640158,-286.44147716420963,-344.9000516418975,-403.61289644470486,-462.53290844853416,-20.011734892643513
263,-20.011734892647837,-58.295573298779644,-113.80018417667013,-170.6701295447329,-228.29991337446393,-286.41525729890884,-344.86789358708836,-403.5750570244345,-462.4894930015177,-20.011734892643528
264,-20.011734892647837,-58.299201790623634,-113.79533624814546,-170.65747413622609,-228.28019689887208,-286.3891491789996,-344.83586568754794,-403.53736742154786,-462.4462482261981,-20.01173489264354
265,-20.011734892647837,-58.30284903504532,-113.79053650178084,-170.64489139114414,-228.2605732949586,-286.36315202351255,-344.8039670030421,-403.4998265227415,-462.4031728327852,-20.01173489264355
266,-20.011734892647837,-58.30651487921116,-113.78578458783927,-170.63238080600505,-228.24104192886392,-286.3372650617292,-344.77219660562497,-403.46243322903473,-462.360265547787,-20.01173489264356
267,-20.011734892647837,-58.31019916361505,-113.78108015196507,-170.61994187429966,-228.22160216522622,-286.3114875232264,-344.7405535696537,-403.4251864457549,-462.31752510396586,-20.01173489264357
268,-20.011734892647837,-58.313901740477434,-113.7764228535538,-170.60757410483782,-228.20225338550244,-286.2858186561686,-344.7090369900499,-403.3880851007714,-462.274950258543,-20.01173489264358
269,-20.011734892647837,-58.31762245858363,-113.77181235056192,-170.59527700653524,-228.1829949727311,-286.2602577120411,-344.6776459670033,-403.3511281291688,-462.2325397778448,-20.01173489264359
270,-20.011734892647837,-58.32136116695262,-113.76724830314751,-170.58305009203173,-228.16382631512562,-286.2348039492149,-344.64637960950773,-403.3143144767572,-462.19029244078394,-20.011734892643602
271,-20.011734892647837,-58.32511772256455,-113.76273038137012,-170.57089288536892,-228.14474681372866,-286.2094566405734,-344.6152370429594,-403.27764310764246,-462.14820704640385,-20.011734892643613
272,-20.011734892647837,-58.328891976617754,-113.75825825142083,-170.5588049081983,-228.12575586859745,-286.1842150596698,-344.58421739528563,-403.2411129903283,-462.10628239995384,-20.011734892643624
273,-20.011734892647837,-58.33268378767755,-113.75383158874448,-170.54678569288265,-228.10685289188183,-286.1590784937781,-344.5533198099691,-403.20472311071495,-462.0645173258614,-20.011734892643634
274,-20.011734892647837,-58.3364930147002,-113.74945007103723,-170.53483477547252,-228.08803730077892,-286.1340462368218,-344.52254343894845,-403.16847246497315,-462.0229106605818,-20.011734892643645
275,-20.011734892647837,-58.34031951410372,-113.74511337529198,-170.52295169273103,-228.06930851453586,-286.1091175863502,-344.4918874395689,-403.13236005646985,-461.98146124949756,-20.01173489264366
276,-20.011734892647837,-58.34416314493297,-113.74082118293794,-170.51113598725368,-228.05066595954784,-286.0842918486111,-344.4613509796285,-403.0963849007899,-461.9401679519158,-20.01173489264367
277,-20.011734892647837,-58.34802377538193,-113.73657318633836,-170.49938721394602,-228.03210907581524,-286.05956834498306,-344.43093324378407,-403.0605460321172,-461.8990296474259,-20.01173489264368
278,-20.011734892647837,-58.351901265160414,-113.73236907113271,-170.48770492234664,-228.01363729924591,-286.03494639425315,-344.4006334158041,-403.02484248546386,-461.8580452181048,-20.01173489264369
279,-20.011734892647837,-58.355795480122985,-113.7282085308416,-170.47608867121312,-227.99525007622103,-286.0104253271588,-344.37045069308533,-402.9892733111629,-461.8172135629857,-20.0117348926437
280,-20.011734892647837,-58.35970628677,-113.72409126134433,-170.4645380229809,-227.9769468580341,-285.98600448080305,-344.3403842810443,-402.9538375692371,-461.77653359240514,-20.011734892643712
281,-20.011734892647837,-58.36363355348647,-113.72001696209473,-170.45305254496066,-227.9587271020689,-285.96168319980933,-344.3104333942474,-402.91853433050636,-461.736004229087,-20.011734892643723
282,-20.011734892647837,-58.36757715045464,-113.71598533601099,-170.44163180921032,-227.94059027165278,-285.9374608361515,-344.280597256218,-402.88336267637237,-461.69562440790617,-20.011734892643737
283,-20.011734892647837,-58.37153694824868,-113.71199608804807,-170.4302753910897,-227.92253583459214,-285.91333674766804,-344.2508750979268,-402.8483216972871,-461.6553930743343,-20.011734892643748
284,-20.011734892647837,-58.37551281913185,-113.70804892647281,-170.41898287051848,-227.90456326441247,-285.88931029927886,-344.22126615898617,-402.81341049392586,-461.615309185593,-20.01173489264376
285,-20.011734892647837,-58.379504634345814,-113.70414356013158,-170.40775382922604,-227.8866720375907,-285.865380860197,-344.19176968483976,-402.7786281743547,-461.5753717078,-20.01173489264377
286,-20.011734892647837,-58.3835122721664,-113.70027970648475,-170.39658785876995,-227.86886164155516,-285.8415478119077,-344.1623849347185,-402.7439738619662,-461.53557962388425,-20.01173489264378
287,-20.011734892647837,-58.38753560716723,-113.69645708084968,-170.38548454976194,-227.85113156389485,-285.8178105373558,-344.13311117080775,-402.7094466846265,-461.4959319227131,-20.01173489264379
288,-20.011734892647837,-58.39157451562702,-113.69267540178731,-170.37444349723876,-227.83348129771312,-285.79416842628,-344.10394766355887,-402.6750457799665,-461.4564276043638,-20.011734892643805
289,-20.011734892647837,-58.39562887826628,-113.68893439381878,-170.36346430336266,-227.81591034431187,-285.77062087787647,-344.0748936943321,-402.6407702980047,-461.41706568272684,-20.011734892643815
290,-20.011734892647837,-58.39969857494105,-113.68523378209927,-170.3525465720799,-227.79841820783327,-285.74716729542104,-344.04594854999897,-402.60661939573026,-461.37784518007084,-20.011734892643826
291,-20.011734892647837,-58.403783483384615,-113.68157329114017,-170.3416899078272,-227.78100439395075,-285.7238070849409,-344.0171115215923,-402.57259223573436,-461.3387651256539,-20.011734892643837
292,-20.011734892647837,-58.40788349006051,-113.67795265564283,-170.33089392635097,-227.76366842067188,-285.7005396659985,-343.9883819150717,-402.53868799695556,-461.29982456645183,-20.011734892643847
293,-20.011734892647837,-58.41199847281344,-113.67437160313068,-170.320158237324,-227.74640980094034,-285.677364454275,-343.9597590338862,-402.5049058572253,-461.26102254968515,-20.01173489264386
294,-20.011734892647837,-58.416128322506935,-113.67082987556832,-170.30948246595042,-227.72922806422523,-285.6542808831406,-343.9312422005261,-402.4712450148012,-461.22235814433475,-20.011734892643872
295,-20.011734892647837,-58.42027292436292,-113.66732721068294,-170.29886623427254,-227.71212273781353,-285.6312883849301,-343.9028307377786,-402.437704669604,-461.18383042236144,-20.011734892643883
296,-20.011734892647837,-58.42443216350585,-113.66386334749049,-170.28830916668295,-227.69509335230768,-285.6083863964217,-343.8745239741887,-402.4042840286621,-461.14543846413346,-20.011734892643894
297,-20.011734892647837,-58.42860592783713,-113.66043802915229,-170.27781089276752,-227.67813944445393,-285.5855743616489,-343.8463212468524,-402.3709823088861,-461.1071813611838,-20.011734892643904
298,-20.011734892647837,-58.432794105548226,-113.6570510004706,-170.26737104478713,-227.66126055461064,-285.5628517293515,-343.8182218988493,-402.3377987344851,-461.06905821361113,-20.01173489264392
299,-20.011734892647837,-58.43699658936487,-113.65370201211584,-170.25698926189187,-227.64445623094792,-285.5402179571584,-343.790225283408,-402.30473254111564,-461.03106813421135,-20.01173489264393
300,-20.011734892647837,-58.44121326737787,-113.6503908114406,-170.24666518092164,-227.62772602023543,-285.5176725023586,-343.7623307546599,-402.2717829666182,-460.99321023919856,-20.01173489264394
301,-20.011734892647837,-58.44544403537721,-113.64711715479723,-170.23639844871118,-227.61106948013347,-285.4952148341771,-343.73453767989656,-402.2389492632588,-460.9554836604315,-20.01173489264395
302,-20.011734892647837,-58.449688787710166,-113.64388079837951,-170.22618871291874,-227.59448617000936,-285.47284442457425,-343.7068454303536,-402.20623068849636,-460.91788753616544,-20.011734892643965
303,-20.011734892647837,-58.45394741486907,-113.64068149579452,-170.21603561958534,-227.57797564848343,-285.45056074577707,-343.67925337872475,-402.17362650248157,-460.88042100853494,-20.011734892643975
