k,k_eff,N,delta,d,sigma,block_bits,blocks,d0,h,outer_log2,outer_z,inner_log2,term_log2,cum_log2
1048576,1048576,2097152,0.106,222298,32,256,4096,50,139,745.117944,0.0245874974894,-306.872797,438.245147,438.404268
1048576,1048576,2097152,0.106,222298,32,256,4096,50,140,750.463875,0.0245874974894,-308.958431,441.505444,441.664472
1048576,1048576,2097152,0.106,222298,32,256,4096,50,141,755.809806,0.0245874974894,-311.043360,444.766446,444.925390
1048576,1048576,2097152,0.106,222298,32,256,4096,50,142,761.155738,0.0245874974894,-313.127665,448.028073,448.186943
1048576,1048576,2097152,0.106,222298,32,256,4096,50,143,766.501669,0.0245874974894,-315.211418,451.290251,451.449056
1048576,1048576,2097152,0.106,222298,32,256,4096,50,144,771.847600,0.0245874974894,-317.294688,454.552912,454.711660
1048576,1048576,2097152,0.106,222298,32,256,4096,50,145,777.193532,0.0245874974894,-319.377534,457.815998,457.974695
1048576,1048576,2097152,0.106,222298,32,256,4096,50,146,782.539463,0.0245874974894,-321.460010,461.079453,461.238107
1048576,1048576,2097152,0.106,222298,32,256,4096,50,147,787.885394,0.0245874974894,-323.542166,464.343228,464.501844
1048576,1048576,2097152,0.106,222298,32,256,4096,50,148,793.231325,0.0245874974894,-325.624045,467.607280,467.765863
1048576,1048576,2097152,0.106,222298,32,256,4096,50,149,798.577257,0.0245874974894,-327.705688,470.871568,471.030124
1048576,1048576,2097152,0.106,222298,32,256,4096,50,150,803.923188,0.0245874974894,-329.787131,474.136057,474.294589
1048576,1048576,2097152,0.106,222298,32,256,4096,50,151,809.269119,0.0245874974894,-331.868404,477.400715,477.559226
1048576,1048576,2097152,0.106,222298,32,256,4096,50,152,814.615051,0.0245874974894,-333.949538,480.665513,480.824007
1048576,1048576,2097152,0.106,222298,32,256,4096,50,153,819.960982,0.0245874974894,-336.030557,483.930424,484.088906
1048576,1048576,2097152,0.106,222298,32,256,4096,50,154,825.306913,0.0245874974894,-338.111485,487.195428,487.353898
1048576,1048576,2097152,0.106,222298,32,256,4096,50,155,830.652844,0.0245874974894,-340.192342,490.460502,490.618964
1048576,1048576,2097152,0.106,222298,32,256,4096,50,156,835.998776,0.0245874974894,-342.273146,493.725629,493.884085
1048576,1048576,2097152,0.106,222298,32,256,4096,50,157,841.344707,0.0245874974894,-344.353915,496.990792,497.149243
1048576,1048576,2097152,0.106,222298,32,256,4096,50,158,846.690638,0.0245874974894,-346.434661,500.255978,500.414426
1048576,1048576,2097152,0.106,222298,32,256,4096,50,159,852.036570,0.0245874974894,-348.515398,503.521172,503.679619
1048576,1048576,2097152,0.106,222298,32,256,4096,50,160,857.382501,0.0245874974894,-350.596137,506.786364,506.944811
1048576,1048576,2097152,0.106,222298,32,256,4096,50,161,862.728432,0.0245874974894,-352.676889,510.051543,510.209991
1048576,1048576,2097152,0.106,222298,32,256,4096,50,162,868.074363,0.0245874974894,-354.757663,513.316701,513.475151
1048576,1048576,2097152,0.106,222298,32,256,4096,50,163,873.420295,0.0245874974894,-356.838466,516.581829,516.740283
1048576,1048576,2097152,0.106,222298,32,256,4096,50,164,878.766226,0.0245874974894,-358.919305,519.846921,520.005379
1048576,1048576,2097152,0.106,222298,32,256,4096,50,165,884.112157,0.0245874974894,-361.000187,523.111970,523.270433
1048576,1048576,2097152,0.106,222298,32,256,4096,50,166,889.458089,0.0245874974894,-363.081117,526.376972,526.535440
1048576,1048576,2097152,0.106,222298,32,256,4096,50,167,894.804020,0.0245874974894,-365.162100,529.641920,529.800395
1048576,1048576,2097152,0.106,222298,32,256,4096,50,168,900.149951,0.0245874974894,-367.243139,532.906812,533.065293
1048576,1048576,2097152,0.106,222298,32,256,4096,50,169,905.495882,0.0245874974894,-369.324239,536.171643,536.330131
1048576,1048576,2097152,0.106,222298,32,256,4096,50,170,910.841814,0.0245874974894,-371.405403,539.436411,539.594906
1048576,1048576,2097152,0.106,222298,32,256,4096,50,171,916.187745,0.0245874974894,-373.486633,542.701112,542.859615
1048576,1048576,2097152,0.106,222298,32,256,4096,50,172,921.533676,0.0245874974894,-375.567932,545.965744,546.124256
1048576,1048576,2097152,0.106,222298,32,256,4096,50,173,926.879607,0.0245874974894,-377.649301,549.230306,549.388826
1048576,1048576,2097152,0.106,222298,32,256,4096,50,174,932.225539,0.0245874974894,-379.730743,552.494796,552.653324
1048576,1048576,2097152,0.106,222298,32,256,4096,50,175,937.571470,0.0245874974894,-381.812258,555.759212,555.917748
1048576,1048576,2097152,0.106,222298,32,256,4096,50,176,942.917401,0.0245874974894,-383.893849,559.023553,559.182098
1048576,1048576,2097152,0.106,222298,32,256,4096,50,177,948.263333,0.0245874974894,-385.975515,562.287818,562.446371
1048576,1048576,2097152,0.106,222298,32,256,4096,50,178,953.609264,0.0245874974894,-388.057258,565.552006,565.710568
1048576,1048576,2097152,0.106,222298,32,256,4096,50,179,958.955195,0.0245874974894,-390.139078,568.816117,568.974688
1048576,1048576,2097152,0.106,222298,32,256,4096,50,180,964.301126,0.0245874974894,-392.220977,572.080150,572.238731
1048576,1048576,2097152,0.106,222298,32,256,4096,50,181,969.647058,0.0245874974894,-394.302953,575.344105,575.502695
1048576,1048576,2097152,0.106,222298,32,256,4096,50,182,974.992989,0.0245874974894,-396.385007,578.607982,578.766581
1048576,1048576,2097152,0.106,222298,32,256,4096,50,183,980.338920,0.0245874974894,-398.467140,581.871780,582.030388
1048576,1048576,2097152,0.106,222298,32,256,4096,50,184,985.684852,0.0245874974894,-400.549352,585.135500,585.294117
1048576,1048576,2097152,0.106,222298,32,256,4096,50,185,991.030783,0.0245874974894,-402.631641,588.399142,588.557768
1048576,1048576,2097152,0.106,222298,32,256,4096,50,186,996.376714,0.0245874974894,-404.714009,591.662705,591.821340
1048576,1048576,2097152,0.106,222298,32,256,4096,50,187,1001.722645,0.0245874974894,-406.796455,594.926190,595.084834
1048576,1048576,2097152,0.106,222298,32,256,4096,50,188,1007.068577,0.0245874974894,-408.878979,598.189597,598.348251
1048576,1048576,2097152,0.106,222298,32,256,4096,50,189,1012.414508,0.0245874974894,-410.961581,601.452927,601.611590
1048576,1048576,2097152,0.106,222298,32,256,4096,50,190,1017.760439,0.0245874974894,-413.044259,604.716180,604.874851
1048576,1048576,2097152,0.106,222298,32,256,4096,50,191,1023.106371,0.0245874974894,-415.127014,607.979356,608.138036
1048576,1048576,2097152,0.106,222298,32,256,4096,50,192,1028.452302,0.0245874974894,-417.209846,611.242456,611.401145
1048576,1048576,2097152,0.106,222298,32,256,4096,50,193,1033.798233,0.0245874974894,-419.292754,614.505480,614.664178
1048576,1048576,2097152,0.106,222298,32,256,4096,50,194,1039.144164,0.0245874974894,-421.375737,617.768428,617.927135
1048576,1048576,2097152,0.106,222298,32,256,4096,50,195,1044.490096,0.0245874974894,-423.458795,621.031301,621.190017
1048576,1048576,2097152,0.106,222298,32,256,4096,50,196,1049.836027,0.0245874974894,-425.541927,624.294100,624.452824
1048576,1048576,2097152,0.106,222298,32,256,4096,50,197,1055.181958,0.0245874974894,-427.625134,627.556825,627.715558
1048576,1048576,2097152,0.106,222298,32,256,4096,50,198,1060.527890,0.0245874974894,-429.708413,630.819476,630.978218
1048576,1048576,2097152,0.106,222298,32,256,4096,50,199,1065.873821,0.0245874974894,-431.791766,634.082055,634.240805
1048576,1048576,2097152,0.106,222298,32,256,4096,50,200,1071.219752,0.0245874974894,-433.875191,637.344561,637.503319
1048576,1048576,2097152,0.106,222298,32,256,4096,50,201,1076.565683,0.0245874974894,-435.958688,640.606995,640.765762
1048576,1048576,2097152,0.106,222298,32,256,4096,50,202,1081.911615,0.0245874974894,-438.042256,643.869358,644.028133
1048576,1048576,2097152,0.106,222298,32,256,4096,50,203,1087.257546,0.0245874974894,-440.125895,647.131651,647.290434
1048576,1048576,2097152,0.106,222298,32,256,4096,50,204,1092.603477,0.0245874974894,-442.209604,650.393873,650.552664
1048576,1048576,2097152,0.106,222298,32,256,4096,50,205,1097.949409,0.0245874974894,-444.293383,653.656026,653.814825
1048576,1048576,2097152,0.106,222298,32,256,4096,50,206,1103.295340,0.0245874974894,-446.377230,656.918110,657.076917
1048576,1048576,2097152,0.106,222298,32,256,4096,50,207,1108.641271,0.0245874974894,-448.461146,660.180125,660.338940
1048576,1048576,2097152,0.106,222298,32,256,4096,50,208,1113.987202,0.0245874974894,-450.545130,663.442072,663.600896
1048576,1048576,2097152,0.106,222298,32,256,4096,50,209,1119.333134,0.0245874974894,-452.629181,666.703952,666.862784
1048576,1048576,2097152,0.106,222298,32,256,4096,50,210,1124.679065,0.0245874974894,-454.713299,669.965766,670.124605
1048576,1048576,2097152,0.106,222298,32,256,4096,50,211,1130.024996,0.0245874974894,-456.797483,673.227513,673.386359
1048576,1048576,2097152,0.106,222298,32,256,4096,50,212,1135.370928,0.0245874974894,-458.881733,676.489194,676.648049
1048576,1048576,2097152,0.106,222298,32,256,4096,50,213,1140.716859,0.0245874974894,-460.966048,679.750811,679.909673
1048576,1048576,2097152,0.106,222298,32,256,4096,50,214,1146.062790,0.0245874974894,-463.050428,683.012362,683.171232
1048576,1048576,2097152,0.106,222298,32,256,4096,50,215,1151.408721,0.0245874974894,-465.134871,686.273850,686.432727
1048576,1048576,2097152,0.106,222298,32,256,4096,50,216,1156.754653,0.0245874974894,-467.219378,689.535275,689.694159
1048576,1048576,2097152,0.106,222298,32,256,4096,50,217,1162.100584,0.0245874974894,-469.303948,692.796636,692.955527
1048576,1048576,2097152,0.106,222298,32,256,4096,50,218,1167.446515,0.0245874974894,-471.388581,696.057935,696.216834
1048576,1048576,2097152,0.106,222298,32,256,4096,50,219,1172.792447,0.0245874974894,-473.473275,699.319172,699.478078
1048576,1048576,2097152,0.106,222298,32,256,4096,50,220,1178.138378,0.0245874974894,-475.558031,702.580347,702.739261
1048576,1048576,2097152,0.106,222298,32,256,4096,55,1,-inf,,-2.237843,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,2,-inf,,-4.475684,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,3,-inf,,-6.713526,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,4,-inf,,-8.951366,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,5,-inf,,-11.189206,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,6,-inf,,-13.427045,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,7,-inf,,-15.664883,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,8,-inf,,-17.902721,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,9,-inf,,-20.140558,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,10,-inf,,-22.378394,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,11,-inf,,-24.616229,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,12,-inf,,-26.854064,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,13,-inf,,-29.091897,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,14,-inf,,-31.329731,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,15,-inf,,-33.567563,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,16,-inf,,-35.805394,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,17,-inf,,-38.043225,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,18,-inf,,-40.281055,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,19,-inf,,-42.518884,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,20,-inf,,-44.756712,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,21,-inf,,-46.994540,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,22,-inf,,-49.232366,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,23,-inf,,-51.470191,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,24,-inf,,-53.708016,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,25,-inf,,-55.945839,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,26,-inf,,-58.183662,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,27,-inf,,-60.421483,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,28,-inf,,-62.659303,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,29,-inf,,-64.897122,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,30,-inf,,-67.134939,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,31,-inf,,-69.372755,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,32,-inf,,-71.610569,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,33,-inf,,-73.848382,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,34,-inf,,-76.086193,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,35,-inf,,-78.324002,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,36,-inf,,-80.561808,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,37,-inf,,-82.799612,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,38,-inf,,-85.037414,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,39,-inf,,-87.275213,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,40,-inf,,-89.513008,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,41,-inf,,-91.750800,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,42,-inf,,-93.988588,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,43,-inf,,-96.226371,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,44,-inf,,-98.464149,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,45,-inf,,-100.701922,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,46,-inf,,-102.939689,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,47,-inf,,-105.177448,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,48,-inf,,-107.415200,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,49,-inf,,-109.652943,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,50,-inf,,-111.890676,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,51,-inf,,-114.128398,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,52,-inf,,-116.366107,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,53,-inf,,-118.603803,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,54,-inf,,-120.841482,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,55,55,259.813536,,-123.079144,136.734392,136.734392
1048576,1048576,2097152,0.106,222298,32,256,4096,55,56,262.842232,,-125.316785,137.525446,138.183472
1048576,1048576,2097152,0.106,222298,32,256,4096,55,57,265.842232,,-127.554404,138.287828,139.236593
1048576,1048576,2097152,0.106,222298,32,256,4096,55,58,268.000000,,-129.791997,138.208003,139.812088
1048576,1048576,2097152,0.106,222298,32,256,4096,55,59,268.000000,,-132.029562,135.970438,139.909363
1048576,1048576,2097152,0.106,222298,32,256,4096,55,60,268.000000,,-134.267094,133.732906,139.929173
1048576,1048576,2097152,0.106,222298,32,256,4096,55,61,268.000000,,-136.504589,131.495411,139.933339
1048576,1048576,2097152,0.106,222298,32,256,4096,55,62,268.000000,,-138.742043,129.257957,139.934221
1048576,1048576,2097152,0.106,222298,32,256,4096,55,63,268.000000,,-140.979450,127.020550,139.934408
1048576,1048576,2097152,0.106,222298,32,256,4096,55,64,268.000000,,-143.216806,124.783194,139.934448
1048576,1048576,2097152,0.106,222298,32,256,4096,55,65,268.000000,,-145.454102,122.545898,139.934456
1048576,1048576,2097152,0.106,222298,32,256,4096,55,66,268.000000,,-147.691331,120.308669,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,67,268.000000,,-149.928486,118.071514,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,68,268.000000,,-152.165557,115.834443,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,69,268.000000,,-154.402533,113.597467,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,70,268.000000,,-156.639403,111.360597,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,71,268.000000,,-158.876152,109.123848,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,72,268.000000,,-161.112767,106.887233,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,73,268.000000,,-163.349231,104.650769,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,74,268.000000,,-165.585524,102.414476,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,75,268.000000,,-167.821627,100.178373,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,76,268.000000,,-170.057515,97.942485,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,77,268.000000,,-172.293162,95.706838,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,78,268.000000,,-174.528540,93.471460,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,79,268.000000,,-176.763616,91.236384,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,80,268.000000,,-178.998353,89.001647,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,81,268.000000,,-181.232711,86.767289,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,82,268.000000,,-183.466646,84.533354,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,83,268.000000,,-185.700107,82.299893,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,84,268.000000,,-187.933039,80.066961,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,85,268.000000,,-190.165381,77.834619,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,86,268.000000,,-192.397066,75.602934,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,87,268.000000,,-194.628018,73.371982,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,88,268.000000,,-196.858157,71.141843,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,89,268.000000,,-199.087391,68.912609,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,90,268.000000,,-201.315623,66.684377,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,91,268.000000,,-203.542744,64.457256,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,92,268.000000,,-205.768640,62.231360,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,93,268.000000,,-207.993180,60.006820,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,94,268.000000,,-210.216231,57.783769,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,95,268.000000,,-212.437643,55.562357,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,96,268.000000,,-214.657262,53.342738,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,97,268.000000,,-216.874919,51.125081,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,98,268.000000,,-219.090440,48.909560,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,99,268.000000,,-221.303637,46.696363,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,100,268.000000,,-223.514322,44.485678,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,101,268.000000,,-225.722292,42.277708,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,102,268.000000,,-227.927350,40.072650,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,103,268.000000,,-230.129288,37.870712,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,104,268.000000,,-232.327903,35.672097,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,105,268.000000,,-234.522998,33.477002,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,106,268.000000,,-236.714376,31.285624,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,107,268.000000,,-238.901855,29.098145,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,108,268.000000,,-241.085269,26.914731,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,109,268.000000,,-243.264462,24.735538,139.934458
1048576,1048576,2097152,0.106,222298,32,256,4096,55,110,537.787447,0.0334799852936,-245.439303,292.348144,292.348144
1048576,1048576,2097152,0.106,222298,32,256,4096,55,111,542.688004,0.0334799852936,-247.609688,295.078316,295.280838
1048576,1048576,2097152,0.106,222298,32,256,4096,55,112,547.588562,0.0334799852936,-249.775532,297.813029,298.043080
1048576,1048576,2097152,0.106,222298,32,256,4096,55,113,552.489119,0.0334799852936,-251.936783,300.552336,300.785790
1048576,1048576,2097152,0.106,222298,32,256,4096,55,114,557.389676,0.0334799852936,-254.093421,303.296256,303.529529
1048576,1048576,2097152,0.106,222298,32,256,4096,55,115,562.290233,0.0334799852936,-256.245448,306.044786,306.277345
1048576,1048576,2097152,0.106,222298,32,256,4096,55,116,567.190791,0.0334799852936,-258.392905,308.797886,309.029660
1048576,1048576,2097152,0.106,222298,32,256,4096,55,117,572.091348,0.0334799852936,-260.535860,311.555488,311.786478
1048576,1048576,2097152,0.106,222298,32,256,4096,55,118,576.991905,0.0334799852936,-262.674404,314.317501,314.547724
1048576,1048576,2097152,0.106,222298,32,256,4096,55,119,581.892463,0.0334799852936,-264.808660,317.083803,317.313281
1048576,1048576,2097152,0.106,222298,32,256,4096,55,120,586.793020,0.0334799852936,-266.938772,319.854248,320.083008
1048576,1048576,2097152,0.106,222298,32,256,4096,55,121,591.693577,0.0334799852936,-269.064898,322.628679,322.856751
1048576,1048576,2097152,0.106,222298,32,256,4096,55,122,596.594135,0.0334799852936,-271.187219,325.406916,325.634331
1048576,1048576,2097152,0.106,222298,32,256,4096,55,123,601.494692,0.0334799852936,-273.305926,328.188766,328.415559
1048576,1048576,2097152,0.106,222298,32,256,4096,55,124,606.395249,0.0334799852936,-275.421216,330.974033,331.200240
1048576,1048576,2097152,0.106,222298,32,256,4096,55,125,611.295806,0.0334799852936,-277.533295,333.762512,333.988167
1048576,1048576,2097152,0.106,222298,32,256,4096,55,126,616.196364,0.0334799852936,-279.642372,336.553992,336.779134
1048576,1048576,2097152,0.106,222298,32,256,4096,55,127,621.096921,0.0334799852936,-281.748651,339.348270,339.572934
1048576,1048576,2097152,0.106,222298,32,256,4096,55,128,625.997478,0.0334799852936,-283.852337,342.145141,342.369363
1048576,1048576,2097152,0.106,222298,32,256,4096,55,129,630.898036,0.0334799852936,-285.953631,344.944404,345.168218
1048576,1048576,2097152,0.106,222298,32,256,4096,55,130,635.798593,0.0334799852936,-288.052724,347.745869,347.969308
1048576,1048576,2097152,0.106,222298,32,256,4096,55,131,640.699150,0.0334799852936,-290.149799,350.549351,350.772447
1048576,1048576,2097152,0.106,222298,32,256,4096,55,132,645.599708,0.0334799852936,-292.245035,353.354672,353.577456
1048576,1048576,2097152,0.106,222298,32,256,4096,55,133,650.500265,0.0334799852936,-294.338595,356.161670,356.384169
1048576,1048576,2097152,0.106,222298,32,256,4096,55,134,655.400822,0.0334799852936,-296.430636,358.970186,359.192428
1048576,1048576,2097152,0.106,222298,32,256,4096,55,135,660.301379,0.0334799852936,-298.521304,361.780076,362.002085
1048576,1048576,2097152,0.106,222298,32,256,4096,55,136,665.201937,0.0334799852936,-300.610733,364.591204,364.813003
1048576,1048576,2097152,0.106,222298,32,256,4096,55,137,670.102494,0.0334799852936,-302.699049,367.403445,367.625056
1048576,1048576,2097152,0.106,222298,32,256,4096,55,138,675.003051,0.0334799852936,-304.786369,370.216682,370.438125
1048576,1048576,2097152,0.106,222298,32,256,4096,55,139,679.903609,0.0334799852936,-306.872797,373.030812,373.252103
1048576,1048576,2097152,0.106,222298,32,256,4096,55,140,684.804166,0.0334799852936,-308.958431,375.845735,376.066892
1048576,1048576,2097152,0.106,222298,32,256,4096,55,141,689.704723,0.0334799852936,-311.043360,378.661363,378.882401
1048576,1048576,2097152,0.106,222298,32,256,4096,55,142,694.605280,0.0334799852936,-313.127665,381.477616,381.698548
1048576,1048576,2097152,0.106,222298,32,256,4096,55,143,699.505838,0.0334799852936,-315.211418,384.294419,384.515258
1048576,1048576,2097152,0.106,222298,32,256,4096,55,144,704.406395,0.0334799852936,-317.294688,387.111707,387.332464
1048576,1048576,2097152,0.106,222298,32,256,4096,55,145,709.306952,0.0334799852936,-319.377534,389.929419,390.150104
1048576,1048576,2097152,0.106,222298,32,256,4096,55,146,714.207510,0.0334799852936,-321.460010,392.747500,392.968123
1048576,1048576,2097152,0.106,222298,32,256,4096,55,147,719.108067,0.0334799852936,-323.542166,395.565901,395.786470
1048576,1048576,2097152,0.106,222298,32,256,4096,55,148,724.008624,0.0334799852936,-325.624045,398.384579,398.605101
1048576,1048576,2097152,0.106,222298,32,256,4096,55,149,728.909182,0.0334799852936,-327.705688,401.203493,401.423975
1048576,1048576,2097152,0.106,222298,32,256,4096,55,150,733.809739,0.0334799852936,-329.787131,404.022608,404.243055
1048576,1048576,2097152,0.106,222298,32,256,4096,55,151,738.710296,0.0334799852936,-331.868404,406.841892,407.062310
1048576,1048576,2097152,0.106,222298,32,256,4096,55,152,743.610853,0.0334799852936,-333.949538,409.661315,409.881710
1048576,1048576,2097152,0.106,222298,32,256,4096,55,153,748.511411,0.0334799852936,-336.030557,412.480853,412.701228
1048576,1048576,2097152,0.106,222298,32,256,4096,55,154,753.411968,0.0334799852936,-338.111485,415.300483,415.520842
1048576,1048576,2097152,0.106,222298,32,256,4096,55,155,758.312525,0.0334799852936,-340.192342,418.120183,418.340530
1048576,1048576,2097152,0.106,222298,32,256,4096,55,156,763.213083,0.0334799852936,-342.273146,420.939936,421.160274
1048576,1048576,2097152,0.106,222298,32,256,4096,55,157,768.113640,0.0334799852936,-344.353915,423.759725,423.980057
1048576,1048576,2097152,0.106,222298,32,256,4096,55,158,773.014197,0.0334799852936,-346.434661,426.579537,426.799864
1048576,1048576,2097152,0.106,222298,32,256,4096,55,159,777.914754,0.0334799852936,-348.515398,429.399357,429.619682
1048576,1048576,2097152,0.106,222298,32,256,4096,55,160,782.815312,0.0334799852936,-350.596137,432.219175,432.439500
1048576,1048576,2097152,0.106,222298,32,256,4096,55,161,787.715869,0.0334799852936,-352.676889,435.038980,435.259307
1048576,1048576,2097152,0.106,222298,32,256,4096,55,162,792.616426,0.0334799852936,-354.757663,437.858764,438.079094
1048576,1048576,2097152,0.106,222298,32,256,4096,55,163,797.516984,0.0334799852936,-356.838466,440.678518,440.898853
1048576,1048576,2097152,0.106,222298,32,256,4096,55,164,802.417541,0.0334799852936,-358.919305,443.498236,443.718577
1048576,1048576,2097152,0.106,222298,32,256,4096,55,165,807.318098,0.0334799852936,-361.000187,446.317911,446.538259
1048576,1048576,2097152,0.106,222298,32,256,4096,55,166,812.218656,0.0334799852936,-363.081117,449.137539,449.357894
1048576,1048576,2097152,0.106,222298,32,256,4096,55,167,817.119213,0.0334799852936,-365.162100,451.957113,452.177478
1048576,1048576,2097152,0.106,222298,32,256,4096,55,168,822.019770,0.0334799852936,-367.243139,454.776631,454.997005
1048576,1048576,2097152,0.106,222298,32,256,4096,55,169,826.920327,0.0334799852936,-369.324239,457.596088,457.816472
