H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
305,-228328.79112409707,-433.5117388283498,-481.5252567724093,-531.1325340504226,-581.748638834367,-633.1105675901823,-685.0663482971463,-737.5164765572902,-790.3905945230787,-433.5117388283498
306,-228328.79112409707,-434.74604081208093,-482.75036674122384,-532.3484212370524,-582.9552722711987,-634.3079161073288,-686.2543805204947,-738.6951609065246,-791.5598992096784,-434.74604081208093
307,-228328.79112409707,-435.98035843441306,-483.97552308520284,-533.5643857358892,-584.1620141597067,-635.5054044200206,-687.4425840896549,-739.8740483602578,-792.7294389699348,-435.98035843441306
308,-228328.79112409707,-437.2146915967024,-485.2007255059957,-534.7804270469263,-585.3688637962535,-636.703031618989,-688.6309578877007,-741.0531375918539,-793.899212265422,-437.2146915967024
309,-228328.79112409707,-438.44904020107714,-486.42597370796375,-535.9965446748338,-586.5758204838688,-637.9007968036492,-689.8195008084324,-742.2324272874729,-795.0692175726077,-438.44904020107714
310,-228328.79112409707,-439.6834041440879,-487.651267391806,-537.2127381225587,-587.7828835258244,-639.0986990756481,-691.0082117498996,-743.4119161395662,-796.2394533763204,-439.6834041440879
311,-228328.79112409707,-440.9177833372441,-488.87660627507,-538.4290069118117,-588.9900522460938,-640.2967375592998,-692.1970896348075,-744.5916028672577,-797.4099181901038,-440.9177833372441
312,-228328.79112409707,-442.15217767650466,-490.1019900616184,-539.645350552508,-590.1973259587711,-641.4949113709771,-693.3861333798849,-745.771486185685,-798.5806105255298,-442.15217767650466
313,-228328.79112409707,-443.3865870682139,-491.3274184675413,-540.8617685686563,-591.4047039939313,-642.6932196449487,-694.5753419216953,-746.9515648317829,-799.7515289179587,-443.3865870682139
314,-228328.79112409707,-444.62101141742664,-492.5528912094577,-542.0782604866355,-592.6121856858872,-643.8916615216091,-695.764714204842,-748.1318375524658,-800.9226719146926,-444.62101141742664
315,-228328.79112409707,-445.8554506296828,-493.7784080062672,-543.2948258369236,-593.8197703748906,-645.0902361491582,-696.9542491836216,-749.3123031062541,-802.0940380765795,-445.8554506296828
316,-228328.79112409707,-447.0899046101063,-495.00396857822625,-544.5114641531499,-595.0274574061632,-646.2889426826063,-698.143945821008,-750.4929602622342,-803.2656259769449,-447.0899046101063
317,-228328.79112409707,-448.324373275949,-496.22957265946894,-545.7281749845948,-596.2352461423724,-647.4877802962279,-699.3338031010778,-751.6738078124617,-804.4374342139727,-448.324373275949
318,-228328.79112409707,-449.5588565234659,-497.4552199648615,-546.9449578630197,-597.4431359304393,-648.6867481503449,-700.5238199957754,-752.8548445386978,-805.6094613774175,-449.5588565234659
319,-228328.79112409707,-450.793354267356,-498.6809102294206,-548.1618123420658,-598.6511261409145,-649.8858454306809,-701.7139955042386,-754.0360692517169,-806.7817060878859,-450.793354267356
320,-228328.79112409707,-452.0278664210957,-499.90664318862514,-549.3787379775423,-599.8592161482442,-651.0850713286056,-702.9043286330248,-755.2174807715054,-807.9541669770164,-452.0278664210957
321,-228328.79112409707,-453.26239289071236,-501.13241857216985,-550.5957343211591,-601.067405324482,-652.2844250348227,-704.094818389775,-756.3990779209059,-809.1268426810943,-453.26239289071236
322,-228328.79112409707,-454.49693359008,-502.35823611923877,-551.8128009357804,-602.2756930545202,-653.4839057545814,-705.2854637984017,-757.5808595407814,-810.2997318561992,-454.49693359008
323,-228328.79112409707,-455.7314884293399,-503.5840955669071,-553.0299373838034,-603.4840787244484,-654.6835126960121,-706.4762638874062,-758.7628244783108,-811.4728331664741,-455.7314884293399
324,-228328.79112409707,-456.9660573302096,-504.8099966654292,-554.2471432424289,-604.6925617368022,-655.8832450853556,-707.6672177050827,-759.9449716021722,-812.6461452992887,-456.9660573302096
325,-228328.79112409707,-458.2006401983066,-506.0359391505427,-555.4644180759431,-605.9011414828254,-657.0831021392041,-708.8583242917412,-761.1272997747427,-813.8196669374178,-458.2006401983066
326,-228328.79112409707,-459.4352369519113,-507.26192277221224,-556.6817614644422,-607.1098173711762,-658.2830830931848,-710.0495827083697,-762.3098078807412,-814.9933967876605,-459.4352369519113
327,-228328.79112409707,-460.66984750774725,-508.4879472803904,-557.8991729895747,-608.318588813646,-659.4831871876626,-711.2409920223156,-763.4924948128888,-816.1673335664823,-460.66984750774725
328,-228328.79112409707,-461.90447178289065,-509.7140124269084,-559.1166522364127,-609.5274552270139,-660.6834136695726,-712.4325513090993,-764.6753594737011,-817.3414760017844,-461.90447178289065
329,-228328.79112409707,-463.1391096913192,-510.94011796200635,-560.334198789962,-610.7364160295386,-661.8837617888919,-713.6242596488657,-765.8584007719205,-818.5158228293182,-463.1391096913192
330,-228328.79112409707,-464.3737611565877,-512.1662636469908,-561.5518122478028,-611.9454706535772,-663.0842308112415,-714.8161161389675,-767.0416176350794,-819.6903728052259,-464.3737611565877
331,-228328.79112409707,-465.60842609227393,-513.3924492346623,-562.7694922004981,-613.1546185259773,-664.2848199982582,-716.0081198743153,-768.225008989833,-820.8651246863549,-465.60842609227393
332,-228328.79112409707,-466.8431044200471,-514.618674487366,-563.9872382496263,-614.3638590860909,-665.4855286255896,-717.2002699653589,-769.4085737799162,-822.0400772481958,-466.8431044200471
333,-228328.79112409707,-468.07779606356576,-515.8449391708724,-565.2050500016447,-615.5731917796193,-666.6863559767213,-718.3925655318901,-770.5923109599345,-823.2152292786528,-468.07779606356576
334,-228328.79112409707,-469.3125009370072,-517.0712430428895,-566.4229270563837,-616.78261604709,-667.8873013314368,-719.5850056914878,-771.776219483785,-824.3905795664477,-469.3125009370072
335,-228328.79112409707,-470.54721896585323,-518.2975858738318,-567.6408690277982,-617.9921313445908,-669.0883639865315,-720.7775895802145,-772.9602983253366,-825.5661269217795,-470.54721896585323
336,-228328.79112409707,-471.78195007274877,-519.5239674326616,-568.8588755297932,-619.2017371295782,-670.2895432416047,-721.9703163383878,-774.1445464641849,-826.7418701620624,-471.78195007274877
337,-228328.79112409707,-473.0166941821827,-520.7503874915541,-570.0769461808711,-620.411432865507,-671.4908384036733,-723.1631851151789,-775.3289628902306,-827.9178081164852,-473.0166941821827
338,-228328.79112409707,-474.2514512144239,-521.9768458198167,-571.2950805980362,-621.621218015719,-672.6922487810416,-724.3561950624642,-776.5135465975158,-829.0939396198312,-474.2514512144239
339,-228328.79112409707,-475.48622109290795,-523.2033421912606,-572.5132784041473,-622.8310920507786,-673.8937736906221,-725.5493453421295,-777.6982965915078,-830.2702635197438,-475.48622109290795
340,-228328.79112409707,-476.7210037462473,-524.4298763861941,-573.7315392298974,-624.0410544504375,-675.0954124598819,-726.7426351280003,-778.8832118910163,-831.446778678626,-476.7210037462473
341,-228328.79112409707,-477.9557991022013,-525.6564481853774,-574.9498627077523,-625.2511046975557,-676.2971644207495,-727.9360635997296,-780.0682915220631,-832.6234839674937,-477.9557991022013
342,-228328.79112409707,-479.19060708163687,-526.8830573639692,-576.1682484658811,-626.4612422720166,-677.499028903512,-729.1296299366833,-781.2535345117498,-833.8003782598272,-479.19060708163687
343,-228328.79112409707,-480.42542761401404,-528.1097037069948,-577.3866961436099,-627.6714666661666,-678.7010052522393,-730.3233333333446,-782.438939903648,-834.9774604469445,-480.42542761401404
344,-228328.79112409707,-481.66026062867616,-529.3363870006243,-578.6052053826828,-628.8817773760586,-679.9030928160147,-731.5171729905314,-783.6245067489981,-836.1547294291843,-481.66026062867616
345,-228328.79112409707,-482.89510604885066,-530.5631070261567,-579.823775821234,-630.0921738954115,-681.1052909428747,-732.7111481093176,-784.8102341006188,-837.3321841097985,-482.89510604885066
346,-228328.79112409707,-484.1299638044502,-531.7898635728068,-581.0424071065595,-631.3026557283641,-682.3075989925516,-733.9052579037641,-785.9961210256185,-838.5098234076493,-484.1299638044502
347,-228328.79112409707,-485.3648338314661,-533.016656437086,-582.2610988944803,-632.5132223888271,-683.510016335809,-735.0995016002373,-787.1821666047009,-839.6876462564982,-485.3648338314661
348,-228328.79112409707,-486.59971605522145,-534.2434854060397,-583.4798508325706,-633.7238733836946,-684.7125423376388,-736.2938784205897,-788.368369915331,-840.8656515881565,-486.59971605522145
349,-228328.79112409707,-487.8346104032161,-535.4703502700793,-584.6986625729724,-634.9346082256445,-685.915176370047,-737.4883875949354,-789.554730044493,-842.0438383452306,-487.8346104032161
350,-228328.79112409707,-489.06951681258033,-536.6972508304221,-585.9175337798227,-636.1454264405528,-687.1179178194552,-738.6830283690329,-790.7412460960614,-843.2222054884745,-489.06951681258033
351,-228328.79112409707,-490.30443521067974,-537.9241868796832,-587.136464109832,-637.3563275480586,-688.3207660672498,-739.8777999848219,-791.9279171713222,-844.4007519772991,-490.30443521067974
352,-228328.79112409707,-491.5393655306571,-539.1511582174033,-588.3554532277982,-638.5673110770629,-689.5237205052678,-741.0727016958962,-793.1147423844317,-845.5794767852166,-491.5393655306571
353,-228328.79112409707,-492.77430770816113,-540.3781646467651,-589.5745008033095,-639.7783765624189,-690.726780532475,-742.267732764166,-794.3017208590647,-846.7583788964724,-492.77430770816113
354,-228328.79112409707,-494.0092616754099,-541.6052059686441,-590.7936065047833,-640.9895235389585,-691.9299455489755,-743.4628924538551,-795.4888517223989,-847.9374573000182,-494.0092616754099
355,-228328.79112409707,-495.2442273633087,-542.8322819837122,-592.0127700015568,-642.2007515435675,-693.1332149580775,-744.6581800335539,-796.6761341071518,-849.1167109915334,-495.2442273633087
356,-228328.79112409707,-496.47920470895826,-544.0593924999357,-593.2319909713696,-643.4120601226588,-694.3365881737514,-745.8535947836621,-797.8635671590138,-850.2961389808447,-496.47920470895826
357,-228328.79112409707,-497.7141936497244,-545.286537326631,-594.4512690944118,-644.623448826204,-695.5400646146486,-747.0491359903968,-799.0511500306397,-851.4757402859054,-497.7141936497244
358,-228328.79112409707,-498.94919411732315,-546.5137162685382,-595.670604047381,-645.8349172017811,-696.7436436981375,-748.2448029398134,-800.2388818756592,-852.6555139267913,-498.94919411732315
359,-228328.79112409707,-500.1842060453436,-547.7409291333323,-596.8899955109838,-647.0464648020616,-697.947324847776,-749.4405949252695,-801.4267618561241,-853.835458933136,-500.1842060453436
360,-228328.79112409707,-501.4192293794598,-548.9681757418224,-598.1094431801218,-648.2580911949865,-699.1511075034794,-750.6365112575736,-802.6147891526497,-855.015574354258,-501.4192293794598
361,-228328.79112409707,-502.6542640500343,-550.1954559005449,-599.3289467364741,-649.4697959363342,-700.3549910940711,-751.8325512375297,-803.8029629369421,-856.1958592316781,-502.6542640500343
362,-228328.79112409707,-503.88930999578275,-551.4227694254151,-600.5485058721364,-650.6815785933501,-701.5589750609037,-753.0287141795443,-804.9912823953963,-857.3763126227005,-503.88930999578275
363,-228328.79112409707,-505.1243671578823,-552.6501161358253,-601.7681202837077,-651.8934387388205,-702.7630588519205,-754.2249994056749,-806.1797467231302,-858.5569335944394,-505.1243671578823
364,-228328.79112409707,-506.35943546871493,-553.877495843377,-602.9877896610116,-653.1053759397826,-703.9672419103525,-755.4214062343167,-807.3683551126608,-859.7377212124804,-506.35943546871493
365,-228328.79112409707,-507.5945148782348,-555.1049083782368,-604.2075137134401,-654.3173897838573,-705.1715237010416,-756.6179340065122,-808.5571067802026,-860.9186745671664,-507.5945148782348
366,-228328.79112409707,-508.82960531584706,-556.3323535510041,-605.4272921318124,-655.5294798410957,-706.3759036722745,-757.8145820477766,-809.7460009274781,-862.0997927353992,-508.82960531584706
367,-228328.79112409707,-510.0647067248527,-557.559831187147,-606.6471246227962,-656.7416456983923,-707.5803812901846,-759.0113497024851,-810.935036776098,-863.2810748150046,-510.0647067248527
368,-228328.79112409707,-511.29981904583457,-558.7873411103742,-607.867010892274,-657.9538869428361,-708.7849560220933,-760.2082363172057,-812.1242135508793,-864.462519908042,-511.29981904583457
369,-228328.79112409707,-512.5349422215481,-560.01488314752,-609.0869506502129,-659.1662031665733,-709.9896273413601,-761.4052412455371,-813.3135304846738,-865.6441271256197,-512.5349422215481
370,-228328.79112409707,-513.7700761964476,-561.2424571280561,-610.3069436101683,-660.3785939662989,-711.1943947268672,-762.6023638475808,-814.5029868178289,-866.8258955873443,-513.7700761964476
371,-228328.79112409707,-515.0052209027789,-562.4700628701762,-611.5269894753587,-661.5910589293215,-712.3992576490676,-763.7996034759833,-815.692581784218,-868.0078244073422,-515.0052209027789
372,-228328.79112409707,-516.2403762896668,-563.6977002098738,-612.7470879677306,-662.8035976626181,-713.6042155990352,-764.9969595049697,-816.8823146402653,-869.1899127232718,-516.2403762896668
373,-228328.79112409707,-517.4755423011586,-564.925368978974,-613.9672388059842,-664.0162097708483,-714.8092680664665,-766.19443130834,-818.0721846429288,-870.3721596742962,-517.4755423011586
374,-228328.79112409707,-518.7107188811442,-566.1530690100457,-615.1874417104721,-665.2288948612456,-716.0144145445603,-767.392018264335,-819.2621910545599,-871.5545644059322,-518.7107188811442
375,-228328.79112409707,-519.9459059648373,-567.3808001278724,-616.4076963946623,-666.4416525350674,-717.219654521461,-768.5897197470723,-820.4523331343237,-872.7371260614609,-519.9459059648373
376,-228328.79112409707,-521.1811035052057,-568.6085621758732,-617.6280025915495,-667.6544824139995,-718.4249875066497,-769.7875351529243,-821.6426101645723,-873.9198438082891,-521.1811035052057
377,-228328.79112409707,-522.4163114483383,-569.8363549914601,-618.8483600290026,-668.8673841154914,-719.6304130062726,-770.9854638758401,-822.8330214261525,-875.1027168132488,-522.4163114483383
378,-228328.79112409707,-523.6515297276381,-571.0641784002224,-620.0687684239389,-670.0803572469235,-720.8359305172969,-772.1835053014884,-824.0235661925418,-876.2857442367223,-523.6515297276381
379,-228328.79112409707,-524.8867583036961,-572.29203225579,-621.289227522181,-671.2934014454518,-722.0415395673472,-773.3816588470874,-825.2142437696658,-877.4689252724489,-524.8867583036961
380,-228328.79112409707,-526.1219971101158,-573.5199163856519,-622.5097370442617,-672.5065163238069,-723.2472396604929,-774.5799239071803,-826.4050534416671,-878.6522590932864,-526.1219971101158
381,-228328.79112409707,-527.3572461014622,-574.7478306390925,-623.7302967333562,-673.7197015182143,-724.4530303251634,-775.7782999015412,-827.5959945187994,-879.8357448990928,-527.3572461014622
382,-228328.79112409707,-528.5925052179078,-575.9757748518326,-624.9509063199106,-674.9329566530145,-725.6589110787546,-776.9767862397755,-828.7870663020195,-881.01938188131,-528.5925052179078
383,-228328.79112409707,-529.8277744143753,-577.2037488751598,-626.1715655507654,-676.1462813697796,-726.8648814567397,-778.1753823504168,-829.9782681120749,-882.2031692520433,-529.8277744143753
384,-228328.79112409707,-531.0630536332569,-578.4317525486429,-627.3922741618597,-677.3596753000069,-728.0709409853516,-779.3740876536051,-831.1695992621726,-883.3871062167188,-531.0630536332569
385,-228328.79112409707,-532.2983428228172,-579.6597857185236,-628.6130318966168,-678.5731380834949,-729.2770891999522,-780.5729015794429,-832.3610590763273,-884.5711919924247,-532.2983428228172
386,-228328.79112409707,-533.5336419314161,-580.8878482319327,-629.833838500149,-679.7866693625429,-730.4833256392222,-781.7718235621801,-833.5526468835347,-885.7554258020735,-533.5336419314161
387,-228328.79112409707,-534.7689509097997,-582.115939939171,-631.0546937215328,-681.0002687842139,-731.6896498474157,-782.9708530424571,-834.7443620200102,-886.9398068766334,-534.7689509097997
388,-228328.79112409707,-536.0042697053308,-583.3440606879337,-632.2755973080243,-682.2139359945445,-732.8960613685613,-784.1699894614992,-835.9362038233702,-888.1243344493,-536.0042697053308
389,-228328.79112409707,-537.2395982669728,-584.5722103282861,-633.4965490100251,-683.4276706435021,-734.1025597514118,-785.369232266056,-837.1281716375667,-889.3090077604226,-537.2395982669728
390,-228328.79112409707,-538.4749365502784,-585.800388717643,-634.7175485860563,-684.641472389949,-735.3091445544002,-786.5685809133513,-838.3202648178253,-890.4938260624334,-538.4749365502784
391,-228328.79112409707,-539.710284498199,-587.0285957015711,-635.9385957835518,-685.8553408824307,-736.5158153264179,-787.7680348518522,-839.5124827114089,-891.6787886006032,-539.710284498199
392,-228328.79112409707,-540.9456420622026,-588.2568311348999,-637.1596903599609,-687.0692757802681,-737.7225716279024,-788.9675935423465,-840.7048246786856,-892.8638946341009,-540.9456420622026
393,-228328.79112409707,-542.1810091992133,-589.485094878652,-638.3808320796724,-688.283276750474,-738.9294130277431,-790.1672564548452,-841.8972900900225,-894.049143432879,-542.1810091992133
394,-228328.79112409707,-543.4163858551168,-590.7133867835436,-639.6020206975056,-689.4973434512387,-740.1363390867589,-791.3670230520482,-843.089878309246,-895.2345342611253,-543.4163858551168
395,-228328.79112409707,-544.6517719805177,-591.9417067057308,-640.8232559744507,-690.7114755476601,-741.3433493734235,-792.5668928050636,-844.2825887093492,-896.4200663929633,-544.6517719805177
396,-228328.79112409707,-545.8871675384393,-593.170054514506,-642.0445376853571,-691.9256727194264,-742.5504434715369,-793.7668652010706,-845.4754206801513,-897.6057391201033,-545.8871675384393
397,-228328.79112409707,-547.1225724636547,-594.3984300516191,-643.2658655782476,-693.1399346201216,-743.757620939526,-794.966939702614,-846.6683735875806,-898.7915517111172,-547.1225724636547
398,-228328.79112409707,-548.3579867268244,-595.6268331954092,-644.487239438442,-694.3542609413427,-744.9648813745545,-796.167115811704,-847.8614468377698,-899.9775034755269,-548.3579867268244
399,-228328.79112409707,-549.5934102696532,-596.8552637959533,-645.7086590237001,-695.5686513478348,-746.172224347648,-797.3673930049375,-849.0546398121678,-901.1635936989081,-549.5934102696532
400,-228328.79112409707,-550.8288430448479,-598.0837217150176,-646.9301241041653,-696.783105517428,-747.3796494436272,-798.5677707734208,-850.2479519074552,-902.3498216827976,-550.8288430448479
401,-228328.79112409707,-552.0642850130845,-599.3122068230199,-648.1516344593189,-697.9976231379843,-748.5871562580447,-799.7682486197006,-851.4413825324697,-903.536186741613,-552.0642850130845
402,-228328.79112409707,-553.2997361292342,-600.5407189852457,-649.3731898641918,-699.2122038936035,-749.7947443833855,-800.9688260439574,-852.6349310943903,-904.7226881888273,-553.2997361292342
403,-228328.79112409707,-554.535196342022,-601.7692580615011,-650.5947900890084,-700.4268474642585,-751.002413408695,-802.169502543626,-853.828596998351,-905.9093253365795,-554.535196342022
404,-228328.79112409707,-555.7706656098155,-602.9978239218963,-651.816434914964,-701.6415535415674,-752.2101629353444,-803.3702776291543,-855.0223796631942,-907.0960975114139,-555.7706656098155
405,-228328.79112409707,-557.0061438814865,-604.2264164276992,-653.0381241150728,-702.8563218096331,-753.4179925578637,-804.5711508048292,-856.2162785022878,-908.2830040350982,-557.0061438814865
406,-228328.79112409707,-558.2416311229487,-605.4550354578668,-654.2598574806918,-704.0711519715634,-754.6259018904539,-805.7721215952826,-857.4102929500237,-909.4700442511092,-558.2416311229487
407,-228328.79112409707,-559.4771272819053,-606.6836808737876,-655.4816347862563,-705.2860437141975,-755.8338905317074,-806.9731895102044,-858.6044224265285,-910.6572174893383,-559.4771272819053
408,-228328.79112409707,-560.7126323170837,-607.912352548508,-656.7034558185021,-706.5009967373219,-757.0419580938199,-808.1743540735479,-859.7986663668557,-911.8445230952793,-560.7126323170837
409,-228328.79112409707,-561.9481461871653,-609.1410503556589,-657.9253203653828,-707.7160107425831,-758.2501041914909,-809.3756148124254,-860.9930242098809,-913.0319604189118,-561.9481461871653
410,-228328.79112409707,-563.1836688424175,-610.3697741610771,-659.147228207688,-708.931085425097,-759.4583284335347,-810.576971248709,-862.1874953898904,-914.2195288062902,-563.1836688424175
411,-228328.79112409707,-564.4192002485541,-611.5985238466642,-660.3691791428931,-710.1462204972959,-760.6666304467132,-811.7784229228613,-863.3820793604108,-915.4072276233593,-564.4192002485541
412,-228328.79112409707,-565.6547403568766,-612.8272992805198,-661.5911729552888,-711.3614156590476,-761.8750098458539,-812.9799693640446,-864.5767755643082,-916.5950562260527,-565.6547403568766
413,-228328.79112409707,-566.8902891254602,-614.0561003381215,-662.8132094371541,-712.5766706188261,-763.0834662550126,-814.1816101112777,-865.771583454939,-917.7830139814348,-566.8902891254602
414,-228328.79112409707,-568.125846516165,-615.2849268993302,-664.0352883857558,-713.7919850907031,-764.2919993044594,-815.383344710416,-866.9665024931273,-918.9711002646716,-568.125846516165
415,-228328.79112409707,-569.361412480901,-616.5137788346498,-665.2574095896026,-715.0073587805963,-765.5006086169204,-816.5851727003878,-868.1615321333898,-920.1593144452511,-569.361412480901
416,-228328.79112409707,-570.5969869828249,-617.7426560264191,-666.4795728496305,-716.2227914074504,-766.7092938287527,-817.7870936343622,-869.356671845101,-921.3476559081412,-570.5969869828249
417,-228328.79112409707,-571.8325699799248,-618.9715583523881,-667.7017779627743,-717.4382826868004,-767.9180545735039,-818.9891070633034,-870.551921096041,-922.5361240373306,-571.8325699799248
418,-228328.79112409707,-573.0681614327882,-620.2004856934846,-668.9240247297279,-718.6538323385287,-769.1268904896599,-820.1912125437124,-871.7472793601314,-923.7247182235609,-573.0681614327882
419,-228328.79112409707,-574.3037612962537,-621.4294379254555,-670.1463129465809,-719.8694400784946,-770.3358012122719,-821.3934096292483,-872.9427461090496,-924.9134378559329,-574.3037612962537
420,-228328.79112409707,-575.5393695352461,-622.6584149347013,-671.3686424206458,-721.0851056343561,-771.5447863887712,-822.5956978865369,-874.138320828033,-926.1022823377065,-575.5393695352461
421,-228328.79112409707,-576.7749861056844,-623.8874165991749,-672.5910129513538,-722.3008287264597,-772.753845659853,-823.7980768760501,-875.3340029967522,-927.2912510671675,-576.7749861056844
422,-228328.79112409707,-578.0106109703216,-625.1164428042176,-673.8134243460842,-723.5166090836672,-773.9629786752972,-825.0005461679207,-876.5297921051192,-928.4803434534294,-578.0106109703216
423,-228328.79112409707,-579.2462440877196,-626.3454934315303,-675.035876409129,-724.7324464323101,-775.1721850829215,-826.2031053308883,-877.7256876422297,-929.6695589053713,-579.2462440877196
424,-228328.79112409707,-580.4818854200329,-627.5745683669486,-676.2583689494652,-725.9483405039613,-776.3814645363423,-827.4057539400566,-878.9216891041133,-930.8588968393819,-580.4818854200329
425,-228328.79112409707,-581.7175349246795,-628.8036674921118,-677.4809017724175,-727.1642910270893,-777.5908166866257,-828.60849156854,-880.1177959853749,-932.0483566709958,-581.7175349246795
426,-228328.79112409707,-582.9531925728731,-630.0327907029887,-678.7034746981783,-728.3802977455749,-778.8002412008,-829.8113178059675,-881.3140077976947,-933.2379378333873,-582.9531925728731
427,-228328.79112409707,-584.1888583117429,-631.2619378719912,-679.9260875239171,-729.5963603808144,-780.0097377239537,-831.0142322205785,-882.5103240319161,-934.4276397394528,-584.1888583117429
428,-228328.79112409707,-585.4245321151178,-632.4911088987557,-681.148740074557,-730.8124786824919,-781.2193059299996,-832.2172344099803,-883.7067442088004,-935.6174618325629,-585.4245321151178
429,-228328.79112409707,-586.6602139402736,-633.7203036668855,-682.3714321595114,-732.0286523853097,-782.4289454784044,-833.4203239578727,-884.9032678357446,-936.8074035432714,-586.6602139402736
430,-228328.79112409707,-587.8959037464789,-634.9495220624888,-683.5941635912181,-733.2448812275197,-783.6386560327126,-834.6235004525668,-886.0998944252966,-937.997464307826,-587.8959037464789
431,-228328.79112409707,-589.1316015028025,-636.1787639819843,-684.8169341929392,-734.4611649587151,-784.8484372683334,-835.8267634947675,-887.2966235029314,-939.1876435759418,-589.1316015028025
432,-228328.79112409707,-590.367307169046,-637.4080293130294,-686.0397437796842,-735.6775033207529,-786.0582888534585,-837.0301126784856,-888.493454587958,-940.3779407917009,-590.367307169046
433,-228328.79112409707,-591.6030207035503,-638.6373179423182,-687.2625921660056,-736.8938960555403,-787.2682104568462,-838.233547598817,-889.690387201294,-941.5683554013227,-591.6030207035503
434,-228328.79112409707,-592.8387420817593,-639.8666297741456,-688.4854791845547,-738.1103429235895,-788.4782017663647,-839.4370678704829,-890.8874208840027,-942.7588868716954,-592.8387420817593
435,-228328.79112409707,-594.0744712556593,-641.0959646898382,-689.7084046455117,-739.3268436634405,-789.6882624484177,-840.6406730872482,-892.0845551567038,-943.9495346497824,-594.0744712556593
436,-228328.79112409707,-595.3102081911554,-642.3253225851287,-690.9313683739524,-740.5433980290238,-790.8983921853003,-841.844362859273,-893.2817895569218,-945.1402981999661,-595.3102081911554
437,-228328.79112409707,-596.5459528570788,-643.5547033591566,-692.1543701988464,-741.7600057786567,-792.1085906641862,-843.0481368020972,-894.4791236280649,-946.3311769930235,-596.5459528570788
438,-228328.79112409707,-597.7817052115115,-644.7841069007912,-693.3774099393743,-742.976666661351,-793.3188575634371,-844.251994522944,-895.6765569057249,-947.5221704924163,-597.7817052115115
439,-228328.79112409707,-599.0174652257235,-646.0135331125617,-694.600487428855,-744.1933804407408,-794.5291925765214,-845.4559356446333,-896.8740889415861,-948.713278178201,-599.0174652257235
440,-228328.79112409707,-600.2532328624493,-647.2429818889309,-695.8236024930137,-745.4101468733425,-795.7395953902735,-846.6599597838365,-898.0717192816738,-949.9044995252697,-600.2532328624493
441,-228328.79112409707,-601.4890080810168,-648.4724531214207,-697.0467549551023,-746.6269657136733,-796.9500656900043,-847.8640665561857,-899.2694474714608,-951.095834008452,-601.4890080810168
442,-228328.79112409707,-602.7247908559306,-649.7019467171891,-698.2699446544752,-747.8438367328208,-798.1606031780692,-849.0682555948323,-900.4672730744209,-952.2872811210657,-602.7247908559306
443,-228328.79112409707,-603.9605811417069,-650.9314625638607,-699.4931714114128,-749.0607596832639,-799.3712075386834,-850.2725265152621,-901.6651956368399,-953.4788403397214,-603.9605811417069
444,-228328.79112409707,-605.1963789102641,-652.1610005669169,-700.7164350645088,-750.2777343362543,-800.5818784752987,-851.4768789526654,-902.8632147251808,-954.6705111616841,-605.1963789102641
445,-228328.79112409707,-606.4321841291968,-653.3905606279615,-701.9397354489307,-751.4947604600745,-801.7926156888593,-852.6813125401903,-904.0613299043324,-955.8622930831186,-606.4321841291968
446,-228328.79112409707,-607.6679967615554,-654.620142644499,-703.1630723961961,-752.7118378198084,-803.0034188775651,-853.8858269086994,-905.2595407373643,-957.0541855988387,-607.6679967615554
447,-228328.79112409707,-608.903816776369,-655.8497465204524,-704.3864457446828,-753.9289661878488,-804.2142877473793,-855.0904216972754,-906.4578467960246,-958.2461882128002,-608.903816776369
448,-228328.79112409707,-610.1396441376771,-657.0793721551909,-705.6098553286567,-755.1461453329199,-805.4252220010422,-856.2950965422311,-907.6562476497477,-959.438300427107,-610.1396441376771
449,-228328.79112409707,-611.3754788123716,-658.3090194513691,-706.833300986105,-756.3633750279071,-806.6362213459007,-857.4998510849314,-908.8547428734739,-960.6305217498237,-611.3754788123716
450,-228328.79112409707,-612.6113207699808,-659.5386883147049,-708.0567825585092,-757.5806550496271,-807.8472854936721,-858.7046849715583,-910.0533320474061,-961.8228516947294,-612.6113207699808
451,-228328.79112409707,-613.8471699743933,-660.7683786457029,-709.2802998825681,-758.7979851705445,-809.0584141521579,-859.9095978448161,-911.2520147487146,-963.015289773019,-613.8471699743933
452,-228328.79112409707,-615.0830263917054,-661.9980903474947,-710.5038527980296,-760.0153651666034,-810.2696070330712,-861.1145893517569,-912.4507905593571,-964.2078355011191,-615.0830263917054
453,-228328.79112409707,-616.3188899926977,-663.227823328314,-711.7274411501658,-761.2327948196948,-811.4808638545006,-862.3196591462413,-913.6496590685363,-965.4004884031394,-616.3188899926977
454,-228328.79112409707,-617.5547607445624,-664.457577493221,-712.9510647814919,-762.4502739093745,-812.6921843326238,-863.5248068806461,-914.8486198644023,-966.593248002575,-617.5547607445624
455,-228328.79112409707,-618.7906386160766,-665.6873527492666,-714.174723536928,-763.6678022180203,-813.9035681868609,-864.7300322110161,-916.0476725392019,-967.7861138274486,-618.7906386160766
456,-228328.79112409707,-620.0265235773908,-666.917149005285,-715.3984172635866,-764.885379530615,-815.1150151396544,-865.9353347968386,-917.24681668905,-968.9790854100789,-620.0265235773908
