k,k_eff,N,delta,d,sigma,block_bits,blocks,d0,h,outer_log2,outer_z,inner_log2,term_log2,cum_log2
1048576,1048640,2097280,0.106,222311,32,80,13108,62,51,-inf,,-114.128584,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,62,52,-inf,,-116.366297,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,62,53,-inf,,-118.603995,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,62,54,-inf,,-120.841678,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,62,55,-inf,,-123.079343,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,62,56,-inf,,-125.316987,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,62,57,-inf,,-127.554609,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,62,58,-inf,,-129.792205,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,62,59,-inf,,-132.029772,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,62,60,-inf,,-134.267306,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,62,61,-inf,,-136.504804,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,62,62,84.424797,0.262175109676,-138.742260,-54.317463,-54.317463
1048576,1048640,2097280,0.106,222311,32,80,13108,62,63,86.356194,0.262175109676,-140.979669,-54.623475,-53.462371
1048576,1048640,2097280,0.106,222311,32,80,13108,62,64,87.930441,0.356995209458,-143.217026,-55.286586,-53.103530
1048576,1048640,2097280,0.106,222311,32,80,13108,62,65,89.416464,0.356995209458,-145.454324,-56.037860,-52.926159
1048576,1048640,2097280,0.106,222311,32,80,13108,62,66,90.902488,0.356995209458,-147.691555,-56.789067,-52.830261
1048576,1048640,2097280,0.106,222311,32,80,13108,62,67,92.388511,0.356995209458,-149.928710,-57.540199,-52.776164
1048576,1048640,2097280,0.106,222311,32,80,13108,62,68,93.874534,0.356995209458,-152.165781,-58.291247,-52.744956
1048576,1048640,2097280,0.106,222311,32,80,13108,62,69,95.360558,0.356995209458,-154.402757,-59.042199,-52.726727
1048576,1048640,2097280,0.106,222311,32,80,13108,62,70,96.846581,0.356995209458,-156.639626,-59.793045,-52.716002
1048576,1048640,2097280,0.106,222311,32,80,13108,62,71,98.332604,0.356995209458,-158.876374,-60.543769,-52.709666
1048576,1048640,2097280,0.106,222311,32,80,13108,62,72,99.818628,0.356995209458,-161.112986,-61.294359,-52.705913
1048576,1048640,2097280,0.106,222311,32,80,13108,62,73,101.304651,0.356995209458,-163.349447,-62.044795,-52.703687
1048576,1048640,2097280,0.106,222311,32,80,13108,62,74,102.790675,0.356995209458,-165.585736,-62.795062,-52.702365
1048576,1048640,2097280,0.106,222311,32,80,13108,62,75,104.276698,0.356995209458,-167.821833,-63.545135,-52.701580
1048576,1048640,2097280,0.106,222311,32,80,13108,62,76,105.762721,0.356995209458,-170.057715,-64.294994,-52.701113
1048576,1048640,2097280,0.106,222311,32,80,13108,62,77,107.248745,0.356995209458,-172.293355,-65.044610,-52.700836
1048576,1048640,2097280,0.106,222311,32,80,13108,62,78,108.734768,0.356995209458,-174.528724,-65.793956,-52.700671
1048576,1048640,2097280,0.106,222311,32,80,13108,62,79,110.220791,0.356995209458,-176.763788,-66.542997,-52.700572
1048576,1048640,2097280,0.106,222311,32,80,13108,62,80,111.706815,0.356995209458,-178.998512,-67.291698,-52.700514
1048576,1048640,2097280,0.106,222311,32,80,13108,62,81,113.192838,0.356995209458,-181.232855,-68.040017,-52.700479
1048576,1048640,2097280,0.106,222311,32,80,13108,62,82,114.678862,0.356995209458,-183.466772,-68.787911,-52.700458
1048576,1048640,2097280,0.106,222311,32,80,13108,62,83,116.164885,0.356995209458,-185.700212,-69.535327,-52.700446
1048576,1048640,2097280,0.106,222311,32,80,13108,62,84,117.650908,0.356995209458,-187.933121,-70.282213,-52.700439
1048576,1048640,2097280,0.106,222311,32,80,13108,62,85,119.136932,0.356995209458,-190.165436,-71.028504,-52.700434
1048576,1048640,2097280,0.106,222311,32,80,13108,62,86,120.622955,0.356995209458,-192.397090,-71.774134,-52.700432
1048576,1048640,2097280,0.106,222311,32,80,13108,62,87,122.108979,0.356995209458,-194.628006,-72.519028,-52.700430
1048576,1048640,2097280,0.106,222311,32,80,13108,62,88,123.595002,0.356995209458,-196.858104,-73.263103,-52.700429
1048576,1048640,2097280,0.106,222311,32,80,13108,62,89,125.081025,0.356995209458,-199.087293,-74.006267,-52.700429
1048576,1048640,2097280,0.106,222311,32,80,13108,62,90,126.567049,0.356995209458,-201.315473,-74.748424,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,91,128.053072,0.356995209458,-203.542536,-75.489464,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,92,129.539095,0.356995209458,-205.768365,-76.229270,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,93,131.025119,0.356995209458,-207.992832,-76.967713,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,94,132.377937,0.395687834785,-210.215800,-77.837864,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,95,133.715502,0.395687834785,-212.437121,-78.721619,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,96,135.053068,0.395687834785,-214.656639,-79.603571,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,97,136.390633,0.395687834785,-216.874183,-80.483550,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,98,137.728198,0.395687834785,-219.089579,-81.361380,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,99,139.065764,0.395687834785,-221.302639,-82.236876,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,100,140.403329,0.395687834785,-223.513174,-83.109845,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,101,141.740895,0.395687834785,-225.720982,-83.980087,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,102,143.078460,0.395687834785,-227.925862,-84.847402,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,103,144.416025,0.395687834785,-230.127608,-85.711583,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,104,145.753591,0.395687834785,-232.326017,-86.572427,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,105,147.091156,0.395687834785,-234.520892,-87.429736,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,106,148.428722,0.395687834785,-236.712034,-88.283313,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,107,149.766287,0.395687834785,-238.899265,-89.132978,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,108,151.103852,0.395687834785,-241.082416,-89.978564,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,109,152.441418,0.395687834785,-243.261334,-90.819916,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,110,153.778983,0.395687834785,-245.435890,-91.656907,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,111,155.116548,0.395687834785,-247.605979,-92.489431,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,112,156.454114,0.395687834785,-249.771519,-93.317405,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,113,157.791679,0.395687834785,-251.932459,-94.140780,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,114,159.129245,0.395687834785,-254.088781,-94.959536,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,115,160.466810,0.395687834785,-256.240489,-95.773679,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,116,161.804375,0.395687834785,-258.387626,-96.583251,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,117,163.141941,0.395687834785,-260.530262,-97.388321,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,118,164.479506,0.395687834785,-262.668490,-98.188984,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,119,165.817072,0.395687834785,-264.802434,-98.985363,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,120,167.154637,0.395687834785,-266.932240,-99.777603,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,121,168.492202,0.395687834785,-269.058068,-100.565865,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,122,169.829768,0.395687834785,-271.180098,-101.350331,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,123,171.167333,0.395687834785,-273.298525,-102.131192,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,124,172.504898,0.395687834785,-275.413544,-102.908646,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,125,173.842464,0.395687834785,-277.525364,-103.682900,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,126,175.180029,0.395687834785,-279.634192,-104.454163,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,127,176.517595,0.395687834785,-281.740235,-105.222640,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,128,177.855160,0.395687834785,-283.843696,-105.988536,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,129,179.192725,0.395687834785,-285.944776,-106.752050,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,130,180.530291,0.395687834785,-288.043665,-107.513374,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,131,181.867856,0.395687834785,-290.140548,-108.272692,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,132,183.205422,0.395687834785,-292.235603,-109.030181,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,133,184.542987,0.395687834785,-294.328991,-109.786004,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,134,185.880552,0.395687834785,-296.420869,-110.540317,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,135,187.218118,0.395687834785,-298.511384,-111.293267,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,136,188.555683,0.395687834785,-300.600669,-112.044986,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,137,189.893248,0.395687834785,-302.688848,-112.795600,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,138,191.230814,0.395687834785,-304.776039,-113.545225,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,139,192.568379,0.395687834785,-306.862344,-114.293965,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,140,193.905945,0.395687834785,-308.947862,-115.041918,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,141,195.243510,0.395687834785,-311.032682,-115.789172,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,142,196.581075,0.395687834785,-313.116882,-116.535806,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,143,197.918641,0.395687834785,-315.200536,-117.281895,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,144,199.256206,0.395687834785,-317.283711,-118.027505,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,145,200.593772,0.395687834785,-319.366466,-118.772695,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,146,201.931337,0.395687834785,-321.448856,-119.517519,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,147,203.268902,0.395687834785,-323.530929,-120.262027,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,148,204.606468,0.395687834785,-325.612729,-121.006262,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,149,205.944033,0.395687834785,-327.694296,-121.750263,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,150,207.281598,0.395687834785,-329.775665,-122.494067,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,151,208.619164,0.395687834785,-331.856868,-123.237704,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,152,209.956729,0.395687834785,-333.937933,-123.981204,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,153,211.294295,0.395687834785,-336.018886,-124.724592,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,154,212.631860,0.395687834785,-338.099750,-125.467890,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,155,213.969425,0.395687834785,-340.180545,-126.211119,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,156,215.306991,0.395687834785,-342.261288,-126.954298,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,157,216.644556,0.395687834785,-344.341998,-127.697441,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,158,217.982122,0.395687834785,-346.422686,-128.440565,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,159,219.319687,0.395687834785,-348.503367,-129.183680,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,62,160,220.657252,0.395687834785,-350.584052,-129.926800,-52.700428
1048576,1048640,2097280,0.106,222311,32,80,13108,63,1,-inf,,-2.237846,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,2,-inf,,-4.475692,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,3,-inf,,-6.713537,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,4,-inf,,-8.951381,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,5,-inf,,-11.189224,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,6,-inf,,-13.427067,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,7,-inf,,-15.664909,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,8,-inf,,-17.902750,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,9,-inf,,-20.140591,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,10,-inf,,-22.378431,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,11,-inf,,-24.616270,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,12,-inf,,-26.854108,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,13,-inf,,-29.091945,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,14,-inf,,-31.329782,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,15,-inf,,-33.567618,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,16,-inf,,-35.805453,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,17,-inf,,-38.043288,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,18,-inf,,-40.281121,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,19,-inf,,-42.518954,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,20,-inf,,-44.756786,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,21,-inf,,-46.994617,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,22,-inf,,-49.232447,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,23,-inf,,-51.470276,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,24,-inf,,-53.708104,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,25,-inf,,-55.945932,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,26,-inf,,-58.183758,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,27,-inf,,-60.421583,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,28,-inf,,-62.659406,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,29,-inf,,-64.897229,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,30,-inf,,-67.135050,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,31,-inf,,-69.372869,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,32,-inf,,-71.610687,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,33,-inf,,-73.848504,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,34,-inf,,-76.086318,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,35,-inf,,-78.324131,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,36,-inf,,-80.561941,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,37,-inf,,-82.799749,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,38,-inf,,-85.037554,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,39,-inf,,-87.275356,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,40,-inf,,-89.513155,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,41,-inf,,-91.750951,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,42,-inf,,-93.988742,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,43,-inf,,-96.226529,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,44,-inf,,-98.464311,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,45,-inf,,-100.702087,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,46,-inf,,-102.939857,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,47,-inf,,-105.177620,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,48,-inf,,-107.415376,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,49,-inf,,-109.653122,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,50,-inf,,-111.890859,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,51,-inf,,-114.128584,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,52,-inf,,-116.366297,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,53,-inf,,-118.603995,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,54,-inf,,-120.841678,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,55,-inf,,-123.079343,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,56,-inf,,-125.316987,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,57,-inf,,-127.554609,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,58,-inf,,-129.792205,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,59,-inf,,-132.029772,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,60,-inf,,-134.267306,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,61,-inf,,-136.504804,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,62,-inf,,-138.742260,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,63,63,84.941157,0.262175109676,-140.979669,-56.038513,-56.038513
1048576,1048640,2097280,0.106,222311,32,80,13108,63,64,86.872554,0.262175109676,-143.217026,-56.344472,-55.183397
1048576,1048640,2097280,0.106,222311,32,80,13108,63,65,88.525082,0.356995209458,-145.454324,-56.929242,-54.806930
1048576,1048640,2097280,0.106,222311,32,80,13108,63,66,90.011105,0.356995209458,-147.691555,-57.680449,-54.622391
1048576,1048640,2097280,0.106,222311,32,80,13108,63,67,91.497129,0.356995209458,-149.928710,-58.431582,-54.522978
1048576,1048640,2097280,0.106,222311,32,80,13108,63,68,92.983152,0.356995209458,-152.165781,-59.182629,-54.466998
1048576,1048640,2097280,0.106,222311,32,80,13108,63,69,94.469175,0.356995209458,-154.402757,-59.933581,-54.434736
1048576,1048640,2097280,0.106,222311,32,80,13108,63,70,95.955199,0.356995209458,-156.639626,-60.684427,-54.415899
1048576,1048640,2097280,0.106,222311,32,80,13108,63,71,97.441222,0.356995209458,-158.876374,-61.435151,-54.404820
1048576,1048640,2097280,0.106,222311,32,80,13108,63,72,98.927246,0.356995209458,-161.112986,-62.185741,-54.398276
1048576,1048640,2097280,0.106,222311,32,80,13108,63,73,100.413269,0.356995209458,-163.349447,-62.936178,-54.394399
1048576,1048640,2097280,0.106,222311,32,80,13108,63,74,101.899292,0.356995209458,-165.585736,-63.686444,-54.392100
1048576,1048640,2097280,0.106,222311,32,80,13108,63,75,103.385316,0.356995209458,-167.821833,-64.436518,-54.390734
1048576,1048640,2097280,0.106,222311,32,80,13108,63,76,104.871339,0.356995209458,-170.057715,-65.186376,-54.389923
1048576,1048640,2097280,0.106,222311,32,80,13108,63,77,106.357362,0.356995209458,-172.293355,-65.935992,-54.389440
1048576,1048640,2097280,0.106,222311,32,80,13108,63,78,107.843386,0.356995209458,-174.528724,-66.685338,-54.389153
1048576,1048640,2097280,0.106,222311,32,80,13108,63,79,109.329409,0.356995209458,-176.763788,-67.434379,-54.388983
1048576,1048640,2097280,0.106,222311,32,80,13108,63,80,110.815433,0.356995209458,-178.998512,-68.183080,-54.388881
1048576,1048640,2097280,0.106,222311,32,80,13108,63,81,112.208943,0.395687834785,-181.232855,-69.023913,-54.388825
1048576,1048640,2097280,0.106,222311,32,80,13108,63,82,113.546508,0.395687834785,-183.466772,-69.920264,-54.388794
1048576,1048640,2097280,0.106,222311,32,80,13108,63,83,114.884073,0.395687834785,-185.700212,-70.816139,-54.388778
1048576,1048640,2097280,0.106,222311,32,80,13108,63,84,116.221639,0.395687834785,-187.933121,-71.711482,-54.388769
1048576,1048640,2097280,0.106,222311,32,80,13108,63,85,117.559204,0.395687834785,-190.165436,-72.606232,-54.388764
1048576,1048640,2097280,0.106,222311,32,80,13108,63,86,118.896770,0.395687834785,-192.397090,-73.500320,-54.388762
1048576,1048640,2097280,0.106,222311,32,80,13108,63,87,120.234335,0.395687834785,-194.628006,-74.393671,-54.388760
1048576,1048640,2097280,0.106,222311,32,80,13108,63,88,121.571900,0.395687834785,-196.858104,-75.286204,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,89,122.909466,0.395687834785,-199.087293,-76.177827,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,90,124.247031,0.395687834785,-201.315473,-77.068442,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,91,125.584597,0.395687834785,-203.542536,-77.957939,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,92,126.922162,0.395687834785,-205.768365,-78.846203,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,93,128.259727,0.395687834785,-207.992832,-79.733105,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,94,129.597293,0.395687834785,-210.215800,-80.618508,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,95,130.934858,0.395687834785,-212.437121,-81.502263,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,96,132.272423,0.395687834785,-214.656639,-82.384215,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,97,133.609989,0.395687834785,-216.874183,-83.264194,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,98,134.947554,0.395687834785,-219.089579,-84.142025,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,99,136.285120,0.395687834785,-221.302639,-85.017520,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,100,137.622685,0.395687834785,-223.513174,-85.890489,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,101,138.960250,0.395687834785,-225.720982,-86.760731,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,102,140.297816,0.395687834785,-227.925862,-87.628047,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,103,141.635381,0.395687834785,-230.127608,-88.492227,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,104,142.972947,0.395687834785,-232.326017,-89.353071,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,105,144.310512,0.395687834785,-234.520892,-90.210380,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,106,145.648077,0.395687834785,-236.712034,-91.063957,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,107,146.985643,0.395687834785,-238.899265,-91.913622,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,108,148.323208,0.395687834785,-241.082416,-92.759208,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,109,149.660773,0.395687834785,-243.261334,-93.600561,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,110,150.998339,0.395687834785,-245.435890,-94.437551,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,111,152.335904,0.395687834785,-247.605979,-95.270075,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,112,153.673470,0.395687834785,-249.771519,-96.098049,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,113,155.011035,0.395687834785,-251.932459,-96.921424,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,114,156.348600,0.395687834785,-254.088781,-97.740180,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,115,157.686166,0.395687834785,-256.240489,-98.554323,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,116,159.023731,0.395687834785,-258.387626,-99.363895,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,117,160.361296,0.395687834785,-260.530262,-100.168966,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,118,161.698862,0.395687834785,-262.668490,-100.969629,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,119,163.036427,0.395687834785,-264.802434,-101.766007,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,120,164.373993,0.395687834785,-266.932240,-102.558247,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,121,165.711558,0.395687834785,-269.058068,-103.346510,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,122,167.049123,0.395687834785,-271.180098,-104.130975,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,123,168.386689,0.395687834785,-273.298525,-104.911836,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,124,169.724254,0.395687834785,-275.413544,-105.689290,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,125,171.061820,0.395687834785,-277.525364,-106.463544,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,126,172.399385,0.395687834785,-279.634192,-107.234807,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,127,173.736950,0.395687834785,-281.740235,-108.003284,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,128,175.074516,0.395687834785,-283.843696,-108.769180,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,129,176.412081,0.395687834785,-285.944776,-109.532695,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,130,177.749646,0.395687834785,-288.043665,-110.294018,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,131,179.087212,0.395687834785,-290.140548,-111.053337,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,132,180.424777,0.395687834785,-292.235603,-111.810825,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,133,181.762343,0.395687834785,-294.328991,-112.566648,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,134,183.099908,0.395687834785,-296.420869,-113.320961,-54.388759
1048576,1048640,2097280,0.106,222311,32,80,13108,63,135,184.437473,0.395687834785,-298.511384,-114.073911,-54.388759
