H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
252,-78398.74165634377,-245.26503633063246,-294.8047605154574,-345.93997514774236,-398.0857611130475,-450.9791276890206,-504.4681157646253,-558.453233949303,-612.8641375003438,-245.26503633063246
253,-78398.74165634377,-246.01073623122204,-295.53930905637293,-346.66332781925325,-398.79787307083313,-451.67995375092374,-505.1576104073901,-559.1313513052987,-613.5308313542728,-246.01073623122204
254,-78398.74165634377,-246.75645824037355,-296.2739245217248,-347.38679257918074,-399.5101426329693,-452.3809832889626,-505.8473547578688,-559.8097649643694,-614.1978684744572,-246.75645824037355
255,-78398.74165634377,-247.50220218166402,-297.00860638387127,-348.11036854460076,-400.2225685571284,-453.0822146972238,-506.53734684232046,-560.4884725806427,-614.8652461385286,-247.50220218166402
256,-78398.74165634377,-248.2479678824381,-297.7433541230501,-348.83405484464396,-400.93514961727664,-453.78364639039256,-507.22758471197386,-561.1674718376554,-615.5329616580354,-248.2479678824381
257,-78398.74165634377,-248.99375516635112,-298.4781672198578,-349.5578506129103,-401.6478845960225,-454.48527679603365,-507.91806643523904,-561.8467604404939,-616.20101237051,-248.99375516635112
258,-78398.74165634377,-249.73956386476115,-299.2130451665797,-350.281754998734,-402.36077229581673,-455.18710436572405,-508.6087901087737,-562.5263361267916,-616.8693956503987,-249.73956386476115
259,-78398.74165634377,-250.48539381202613,-299.94798746242475,-351.00576716235753,-403.0738115340613,-455.88912757009837,-509.2997538524603,-563.2061966616386,-617.5381089039007,-250.48539381202613
260,-78398.74165634377,-251.2312448394887,-300.68299360745067,-351.72988626879334,-403.78700113691036,-456.59134489258463,-509.99095580307846,-563.8863398311879,-618.2071495625078,-251.2312448394887
261,-78398.74165634377,-251.97711678427234,-301.41806311130057,-352.4541114965015,-404.50033994788583,-457.2937548379577,-510.6823941227936,-564.5667634510781,-618.8765150913597,-251.97711678427234
262,-78398.74165634377,-252.72300948198443,-302.1531954858484,-353.17844202997566,-405.21382682040206,-457.99635592480325,-511.3740669915593,-565.2474653587732,-619.5462029815204,-252.72300948198443
263,-78398.74165634377,-253.46892277422532,-302.8883902526505,-353.9028770671362,-405.9274606251021,-458.6991466927928,-512.0659726143294,-565.9284434207132,-620.2162107570633,-253.46892277422532
264,-78398.74165634377,-254.21485649866543,-303.6236469329672,-354.6274158092958,-406.6412402397633,-459.40212569253083,-512.7581092108481,-566.60969552204,-620.8865359647365,-254.21485649866543
265,-78398.74165634377,-254.96081049929754,-304.35896505795967,-355.35205747130016,-407.355164559382,-460.1052914955819,-513.4504750256149,-567.2912195765057,-621.5571761838085,-254.96081049929754
266,-78398.74165634377,-255.70678462463152,-305.09434416683206,-356.0768012796142,-408.0692324942043,-460.8086426924443,-514.1430683258013,-567.9730135243276,-622.2281290238649,-255.70678462463152
267,-78398.74165634377,-256.4527787178476,-305.8297837969312,-356.8016464623697,-408.783442959718,-461.51217788248584,-514.8358873911316,-568.6550753220122,-622.8993921145724,-256.4527787178476
268,-78398.74165634377,-257.19879262444897,-306.5652834913475,-357.52659225691286,-409.4977948841471,-462.2158956813839,-515.5289305212656,-569.3374029496824,-623.5709631129477,-257.19879262444897
269,-78398.74165634377,-257.9448262012813,-307.300842807884,-358.2516379187215,-410.2122872173165,-462.9197947299369,-516.222196044555,-570.0199944197764,-624.2428397120009,-257.9448262012813
270,-78398.74165634377,-258.690879294676,-308.03646129714934,-358.9767826994472,-410.92691890864245,-463.6238736720018,-516.915682295928,-570.7028477548785,-624.9150196185108,-258.690879294676
271,-78398.74165634377,-259.43695175623867,-308.7721385182971,-359.70202586260496,-411.6416889227708,-464.32813117008095,-517.6093876324248,-571.3859610032009,-625.5875005684504,-259.43695175623867
272,-78398.74165634377,-260.183043445229,-309.507874041358,-360.4273666858564,-412.35659624181113,-465.03256590750533,-518.3033104353267,-572.0693322406607,-626.2602803290125,-260.183043445229
273,-78398.74165634377,-260.92915421483775,-310.2436674334696,-361.1528044471912,-413.07163985146894,-465.7371765745171,-518.9974490961896,-572.7529595568615,-626.9333566845376,-260.92915421483775
274,-78398.74165634377,-261.675283922676,-310.9795182693196,-361.87833843532366,-413.78681875139387,-466.4419618785682,-519.691802027093,-573.4368410652919,-627.6067274466615,-261.675283922676
275,-78398.74165634377,-262.42143242919326,-311.71542612951737,-362.60396794801756,-414.5021319534583,-467.1469205425523,-520.3863676588223,-574.1209749014573,-628.2803904523957,-262.42143242919326
276,-78398.74165634377,-263.1675995947775,-312.45139059765046,-363.32969228909735,-415.2175784787214,-467.8520513017206,-521.0811444377371,-574.8053592197008,-628.9543435608996,-263.1675995947775
277,-78398.74165634377,-263.9137852822481,-313.1874112627333,-364.05551077085244,-415.9331573597883,-468.55735290599523,-521.7761308280373,-575.4899921954204,-629.6285846556486,-263.9137852822481
278,-78398.74165634377,-264.65998935668824,-313.92348771899634,-364.78142271378243,-416.64886764051084,-469.26282411962416,-522.4713253113724,-576.1748720246319,-630.3031116439485,-264.65998935668824
279,-78398.74165634377,-265.40621168126586,-314.65961956166467,-365.50742744233276,-417.3647083716792,-469.9684637168295,-523.1667263824437,-576.8599969195244,-630.977922452445,-265.40621168126586
280,-78398.74165634377,-266.1524521224805,-315.3958063921639,-366.23352429005786,-418.08067861614256,-470.67427048688273,-523.8623325540359,-577.5453651134463,-631.653015032063,-266.1524521224805
281,-78398.74165634377,-266.8987105473725,-316.1320478152881,-366.95971259674775,-418.7967774458929,-471.3802432311472,-524.5581423540145,-578.2309748578599,-632.3283873549155,-266.8987105473725
282,-78398.74165634377,-267.6449868301549,-316.8683434457917,-367.6859917149797,-419.5130039485754,-472.0863807695454,-525.2541543317521,-578.9168244287214,-633.0040374206407,-267.6449868301549
283,-78398.74165634377,-268.39128083737074,-317.60469289350743,-368.41236099519557,-420.2293572125253,-472.7926819255541,-525.9503670430787,-579.6029121113913,-633.6799632412672,-268.39128083737074
284,-78398.74165634377,-269.1375924439702,-318.3410957793851,-369.13881980170123,-420.94583634272703,-473.49914554212415,-526.6467790661629,-580.2892362164706,-634.3561628570077,-269.1375924439702
285,-78398.74165634377,-269.8839215211951,-319.07755172333685,-369.86536750047344,-421.6624404485824,-474.20577046940605,-527.3433889891951,-580.9757950674447,-635.0326343238614,-269.8839215211951
286,-78398.74165634377,-270.6302679446323,-319.81406035225496,-370.59200346714016,-422.37916865185065,-474.91255557265384,-528.0401954182513,-581.6625870085053,-635.7093757213943,-270.6302679446323
287,-78398.74165634377,-271.3766315901994,-320.5506212959599,-371.31872708288967,-423.0960200825213,-475.61949972805706,-528.7371969730872,-582.3496104003057,-636.3863851484529,-271.3766315901994
288,-78398.74165634377,-272.1230123328309,-321.28723418585025,-372.04553773308555,-423.8129938773908,-476.3266018212808,-529.4343922856385,-583.0368636184203,-637.0636607215855,-272.1230123328309
289,-78398.74165634377,-272.8694100586213,-322.02389866701145,-372.7724348193387,-424.530089192098,-477.0338607594626,-530.1317800119804,-583.7243450652667,-637.7412005869244,-272.8694100586213
290,-78398.74165634377,-273.61582463936486,-322.7606143727191,-373.4994177339747,-425.2473051755567,-477.7412754456097,-530.8293588066866,-584.4120531444272,-638.4190028944674,-273.61582463936486
291,-78398.74165634377,-274.36225596085575,-323.49738095270675,-374.226485888268,-425.9646409981523,-478.44884480675955,-531.5271273509545,-585.0999862887348,-639.0970658261291,-274.36225596085575
292,-78398.74165634377,-275.108703902839,-324.234198053081,-374.95363869232176,-426.6820958315895,-479.1565677737908,-532.2250843323802,-585.7881429400144,-639.7753875754411,-275.108703902839
293,-78398.74165634377,-275.85516835256476,-324.971065329845,-375.68087556855784,-427.3996688623458,-479.86444329484374,-532.9232284583424,-586.4765215624288,-640.4539663608645,-275.85516835256476
294,-78398.74165634377,-276.6016491888026,-325.7079824328783,-376.40819593566476,-428.1173592755868,-480.57247031920093,-533.6215584398495,-587.1651206262908,-641.1328004095651,-276.6016491888026
295,-78398.74165634377,-277.3481463021488,-326.4449490262135,-377.1355992288407,-428.83516627537665,-481.2806478174625,-534.3200730116808,-587.8539386281703,-641.8118879774842,-277.3481463021488
296,-78398.74165634377,-278.0946595777281,-327.1819647707067,-377.8630848824318,-429.55308906728305,-481.98897476412156,-535.0187709149269,-588.5429740733996,-642.4912273318116,-278.0946595777281
297,-78398.74165634377,-278.84118890478493,-327.9190293335967,-378.59065233946154,-430.2711268678752,-482.6974501470261,-535.7176509064195,-589.2322254854715,-643.1708167603474,-278.84118890478493
298,-78398.74165634377,-279.5877341715091,-328.6561423833012,-379.31830104639425,-430.989278899456,-483.4060729620812,-536.4167117534029,-589.9216914006753,-643.8506545661045,-279.5877341715091
299,-78398.74165634377,-280.3342952692841,-329.3933035936354,-380.04603045732426,-431.70754439422,-484.1148422173757,-537.1159522376257,-590.6113703721587,-644.5307390713394,-280.3342952692841
300,-78398.74165634377,-281.0808720888865,-330.1305126399814,-380.77384003011537,-432.42592259036303,-484.82375692926036,-537.8153711513895,-591.3012609659427,-645.2110686135337,-281.0808720888865
301,-78398.74165634377,-281.8274645220743,-330.8677692008481,-381.5017292279315,-433.1444127335825,-485.53281612381835,-538.5149672989888,-591.9913617623309,-645.8916415467712,-281.8274645220743
302,-78398.74165634377,-282.5740724631955,-331.60507295945064,-382.2296975207878,-433.8630140785995,-486.24201883835656,-539.2147394981711,-592.6816713573392,-646.5724562431366,-282.5740724631955
303,-78398.74165634377,-283.32069580542816,-332.3424235999238,-382.95774438173413,-434.5817258853134,-486.9513641175331,-539.9146865762349,-593.3721883587632,-647.2535110887525,-283.32069580542816
304,-78398.74165634377,-284.0673344477902,-333.0798208143028,-383.68586929380984,-435.30054742572804,-487.660851020252,-540.614807376895,-594.0629113930139,-647.9348044905837,-284.0673344477902
305,-78398.74165634377,-284.81398828469264,-333.81726429205116,-384.4140717395422,-436.0194779734231,-488.37047860910786,-541.3151007496995,-594.7538390945041,-648.6163348657965,-284.81398828469264
306,-78398.74165634377,-285.5606572116316,-334.55475372572425,-385.1423512065849,-436.7385168091636,-489.0802459559675,-542.0155655555815,-595.4449701111737,-649.2981006472514,-285.5606572116316
307,-78398.74165634377,-286.3073411308928,-335.29228881664994,-385.87070719337044,-437.4576632265268,-489.7901521475682,-542.7162006724299,-596.1363031100307,-649.9801002890176,-286.3073411308928
308,-78398.74165634377,-287.05403993980207,-336.02986926315174,-386.5991391973084,-438.1769165200733,-490.50019627366294,-543.4170049832077,-596.8278367652415,-650.6623322544344,-287.05403993980207
309,-78398.74165634377,-287.800753540487,-336.76749477028545,-387.3276467244955,-438.89627599503075,-491.21037743667745,-544.1179773855823,-597.5195697677341,-651.3447950256871,-287.800753540487
310,-78398.74165634377,-288.54748183218624,-337.50516504212425,-388.05622928197613,-439.6157409595296,-491.92069474391946,-544.8191167841075,-598.2115008173535,-652.027487095933,-288.54748183218624
311,-78398.74165634377,-289.29422471969013,-338.24287979017373,-388.78488638613254,-440.3353107329666,-492.63114731591696,-545.5204220985355,-598.9036286311479,-652.7104069775623,-289.29422471969013
312,-78398.74165634377,-290.0409821056763,-338.98063872568423,-389.51361755497186,-441.0549846382684,-493.34173427865625,-546.2218922560305,-599.5959519355539,-653.3935531943579,-290.0409821056763
313,-78398.74165634377,-290.7877538911147,-339.7184415600319,-390.2424223084836,-441.774762002224,-494.05245476388956,-546.9235261914507,-600.2884694666554,-654.0769242817256,-290.7877538911147
314,-78398.74165634377,-291.5345399864343,-340.45628801586184,-390.9713001797593,-442.49464216657964,-494.7633079202061,-547.6253228583929,-600.9811799812016,-654.7605187976884,-291.5345399864343
315,-78398.74165634377,-292.2813402944885,-341.19417781003074,-391.7002506979112,-443.21462447093546,-495.47429289590343,-548.3272812120421,-601.6740822394314,-655.4443353056861,-292.2813402944885
316,-78398.74165634377,-293.028154723087,-341.9321106661159,-392.42927340055877,-443.9347082652065,-496.18540885142625,-549.029400221584,-602.3671750174632,-656.1283723869378,-293.028154723087
317,-78398.74165634377,-293.77498317739054,-342.67008630678816,-393.1583678261789,-444.6548929019518,-496.8966549516705,-549.731678862487,-603.0604570995514,-656.8126286326764,-293.77498317739054
318,-78398.74165634377,-294.5218255711204,-343.40810446499967,-393.88753352527124,-445.37517774751626,-497.60803037710355,-550.4341161275977,-603.7539272891584,-657.497102655196,-294.5218255711204
319,-78398.74165634377,-295.26868181091476,-344.1461648683179,-394.6167700446715,-446.09556216632177,-498.31953430803253,-551.1367110113872,-604.4475843931773,-658.1817930720509,-295.26868181091476
320,-78398.74165634377,-296.015551804873,-344.8842672474494,-395.3460769360518,-446.81604552934573,-499.03116593306095,-551.8394625183848,-605.1414272303446,-658.8666985144436,-296.015551804873
321,-78398.74165634377,-296.7624354711183,-345.62241134478114,-396.07545376444267,-447.5366272226223,-499.7429244575667,-552.5423696716348,-605.8354546396714,-659.5518176356353,-296.7624354711183
322,-78398.74165634377,-297.50933271277404,-346.3605968893364,-396.80490008316616,-448.25730662215324,-500.4548090785932,-553.2454314875639,-606.5296654552917,-660.2371490857703,-297.50933271277404
323,-78398.74165634377,-298.2562434480435,-347.0988236268343,-397.5344154638763,-448.97808312392766,-501.1668190148466,-553.9486470059588,-607.2240585364166,-660.9226915418081,-298.2562434480435
324,-78398.74165634377,-299.0031675905826,-347.83709130004286,-398.263999476891,-449.69895612423386,-501.8789534869874,-554.6520152702359,-607.9186327475825,-661.6084436877513,-299.0031675905826
325,-78398.74165634377,-299.750105055414,-348.5753996546724,-398.99365169706647,-450.41992502551335,-502.5912117234639,-555.3555353332531,-608.6133869644416,-662.2944042204125,-299.750105055414
326,-78398.74165634377,-300.4970557527568,-349.3137484331877,-399.7233716975886,-451.140989230132,-503.3035929542626,-556.0592062510406,-609.308320067473,-662.9805718431054,-300.4970557527568
327,-78398.74165634377,-301.24401959933385,-350.05213738609467,-400.45315906124125,-451.86214815162896,-504.0160964221383,-556.7630270940107,-610.0034309531703,-663.6669452768117,-301.24401959933385
328,-78398.74165634377,-301.9909965175966,-350.79056627114744,-401.1830133795941,-452.58340121388517,-504.72872138176183,-557.4669969460853,-610.6987185331508,-664.3535232592685,-301.9909965175966
329,-78398.74165634377,-302.7379864215214,-351.52903483912536,-401.9129342387606,-453.3047478368628,-505.44146708544076,-558.1711148903973,-611.3941817198347,-665.0403045306294,-302.7379864215214
330,-78398.74165634377,-303.4849892266034,-352.2675428438096,-402.6429212293566,-454.02618744654393,-506.15433279303903,-558.8753800191911,-612.0898194363284,-665.727287843326,-303.4849892266034
331,-78398.74165634377,-304.2320048558235,-353.0060900479317,-403.3729739524303,-454.74771948084333,-506.86731777787134,-559.5797914396979,-612.7856306222785,-666.4144719679036,-304.2320048558235
332,-78398.74165634377,-304.9790332268222,-353.74467621032966,-404.1030920066005,-455.469343376728,-507.5804213138041,-560.2843482612166,-613.4816142209364,-667.1018556800653,-304.9790332268222
333,-78398.74165634377,-305.7260742578817,-354.4833010919129,-404.8332749940043,-456.19105857614665,-508.29364268116524,-560.9890496010086,-614.1777691850302,-667.7894377665275,-305.7260742578817
334,-78398.74165634377,-306.47312787527363,-355.2219644629928,-405.5635225276097,-456.9128645333255,-509.00698117402516,-561.6938945915571,-614.8740944840094,-668.4772170322419,-306.47312787527363
335,-78398.74165634377,-307.2201939964154,-355.96066608642235,-406.29383421433846,-457.6347606978728,-509.7204360832809,-562.398882363634,-615.5705890870934,-669.1651922834299,-307.2201939964154
336,-78398.74165634377,-307.96727254529884,-356.6994057330081,-407.0242096704611,-458.35674653015764,-510.43400671201886,-563.1040120616476,-616.2672519785981,-669.8533623428867,-307.96727254529884
337,-78398.74165634377,-308.71436344372347,-357.43818317272707,-407.75464851279736,-459.0788214924928,-511.1476923666805,-563.8092828347876,-616.9640821490666,-670.541726041099,-308.71436344372347
338,-78398.74165634377,-309.46146661599005,-358.1769981794042,-408.48515036337767,-459.80098505378044,-511.8614923616905,-564.5146938416381,-617.6610785998643,-671.2302822208176,-309.46146661599005
339,-78398.74165634377,-310.2085819868764,-358.91585052867237,-409.2157148473861,-460.52323668743804,-512.5754060173674,-565.220244248071,-618.3582403410531,-671.9190297349184,-310.2085819868764
340,-78398.74165634377,-310.9557094823103,-359.65473999862974,-409.94634159380274,-461.245575872025,-513.289432660533,-565.925933227839,-619.0555663919706,-672.6079674469604,-310.9557094823103
341,-78398.74165634377,-311.7028490260165,-360.39366636647003,-410.6770302320184,-461.96800208784106,-514.0035716210951,-566.6317599591413,-619.753055777777,-673.2970942277212,-311.7028490260165
342,-78398.74165634377,-312.4500005455831,-361.1326294145367,-411.40778039787176,-462.6905148229493,-514.7178222380539,-567.3377236306144,-620.4507075354308,-673.9864089611513,-312.4500005455831
343,-78398.74165634377,-313.1971639664384,-361.871628924281,-412.13859172759464,-463.4131135671036,-515.4321838534145,-568.0438234352303,-621.1485207075699,-674.6759105382408,-313.1971639664384
344,-78398.74165634377,-313.9443392206132,-362.61066468501303,-412.86946386654563,-464.13579782046924,-516.1466558208919,-568.7500585789828,-621.8464943511841,-675.365597865676,-313.9443392206132
345,-78398.74165634377,-314.6915262313341,-363.34973647847744,-413.60039645377395,-464.85856707817004,-516.861237490443,-569.4564282654062,-622.5446275221149,-676.0554698503236,-314.6915262313341
346,-78398.74165634377,-315.4387249285146,-364.088844094333,-414.331389137481,-465.58142084573666,-517.5759282236996,-570.1629317109932,-623.242919290461,-676.7455254146196,-315.4387249285146
347,-78398.74165634377,-316.1859352427701,-364.82798732415125,-415.0624415690076,-466.3043586330784,-518.2907273879265,-570.8695681391366,-623.9413687345034,-677.4357634904801,-316.1859352427701
348,-78398.74165634377,-316.9331571034572,-365.5671659594434,-415.79355340084567,-467.02737995248066,-519.0056343540032,-571.5763367780974,-624.639974938659,-678.1261830172381,-316.9331571034572
349,-78398.74165634377,-317.68039044344727,-366.3063797964193,-416.52472429138265,-467.750484323336,-519.7206485011412,-572.2832368657075,-625.3387369981685,-678.8167829463187,-317.68039044344727
350,-78398.74165634377,-318.4276351904673,-367.04562862731535,-417.25595389621697,-468.4736712634448,-520.4357692081702,-572.9902676406417,-626.0376540103533,-679.5075622324791,-318.4276351904673
351,-78398.74165634377,-319.1748912759138,-367.78491224919475,-417.98724187694427,-469.1969402977884,-521.1509958622987,-573.6974283511628,-626.7367250833476,-680.1985198425275,-319.1748912759138
352,-78398.74165634377,-319.9221586356153,-368.52423046469676,-418.7185879018928,-469.9202909592505,-521.86632785982,-574.4047182558162,-627.4359493367774,-680.8896547559885,-319.9221586356153
353,-78398.74165634377,-320.66943719984715,-369.26358307203895,-419.4499916361132,-470.6437227785942,-522.5817645960763,-575.1121366133787,-628.1353258916971,-681.580965955023,-320.66943719984715
354,-78398.74165634377,-321.4167269021699,-370.00296987384206,-420.18145275019015,-471.36723529326,-523.2973054742442,-575.8196826916303,-628.8348538793459,-682.2724524331741,-321.4167269021699
355,-78398.74165634377,-322.16402767886575,-370.7423906765547,-420.91297091965413,-472.0908280467646,-524.0129499047194,-576.5273557667264,-629.5345324405079,-682.9641131947101,-322.16402767886575
356,-78398.74165634377,-322.9113394616576,-371.4818452831589,-421.64454581767507,-472.81450058138194,-524.728697297785,-577.2351551158523,-630.2343607181527,-683.6559472472551,-322.9113394616576
357,-78398.74165634377,-323.65866218791393,-372.22133350336446,-422.3761771252431,-473.5382524483115,-525.4445470737667,-577.9430800273667,-630.9343378675652,-684.3479536119033,-323.65866218791393
358,-78398.74165634377,-324.4059957906942,-372.9608551436406,-423.1078645211886,-474.2620831976855,-526.1604986530284,-578.6511297907834,-631.6344630463152,-685.0401313131749,-324.4059957906942
359,-78398.74165634377,-325.15334020895983,-373.7004100174154,-423.8396076923707,-474.98599238874607,-526.876551466136,-579.3593037069212,-632.334735424395,-685.7324793891429,-325.15334020895983
360,-78398.74165634377,-325.9006953789816,-374.43999793647265,-424.57140632505997,-475.7099795812148,-527.5927049452151,-580.0676010792525,-633.0351541755538,-686.4249968827531,-325.9006953789816
361,-78398.74165634377,-326.64806123380873,-375.179618710408,-425.3032601043846,-476.4340443347277,-528.3089585233745,-580.7760212133121,-633.7357184766951,-687.1176828412098,-326.64806123380873
362,-78398.74165634377,-327.395437717531,-375.91927216087987,-426.03516872856926,-477.1581862230621,-529.0253116489197,-581.4845634309,-634.4364275220672,-687.8105363301536,-327.395437717531
363,-78398.74165634377,-328.14282476326395,-376.65895809958397,-426.767131886898,-477.8824048120882,-529.7417637632949,-582.1932270480103,-635.1372805011808,-688.503556411566,-328.14282476326395
364,-78398.74165634377,-328.8902223141387,-377.3986763492317,-427.4991492806812,-478.6066996807244,-530.4583143220246,-582.9020113957617,-635.8382766197267,-689.1967421646768,-328.8902223141387
365,-78398.74165634377,-329.63763030532937,-378.1384267255662,-428.2312206052612,-479.3310704029315,-531.174962776698,-583.610915802371,-636.539415081537,-689.8900926679124,-329.63763030532937
366,-78398.74165634377,-330.38504867699123,-378.87820905029093,-428.963345562929,-480.0555165606189,-531.8917085878629,-584.3199396060336,-637.2406951014565,-690.5836070117554,-330.38504867699123
367,-78398.74165634377,-331.1324773697369,-379.6180231465336,-429.6955238583786,-480.78003773908716,-532.6085512204571,-585.0290821503473,-637.9421159007512,-691.277284294141,-331.1324773697369
368,-78398.74165634377,-331.8799163268357,-380.35786884103607,-430.42775520088514,-481.504633529196,-533.3254901459674,-585.7383427864553,-638.6436767092442,-691.9711236225838,-331.8799163268357
369,-78398.74165634377,-332.6273654883573,-381.0977459582877,-431.16003929842867,-482.22930352147716,-534.0425248365278,-586.4477208671384,-639.3453767593944,-692.6651241082421,-332.6273654883573
370,-78398.74165634377,-333.37482479203805,-381.8376543213805,-431.89237585853743,-482.95404730696794,-534.7596547657475,-587.1572157476277,-640.0472152870979,-693.3592848667109,-333.37482479203805
371,-78398.74165634377,-334.1222941849027,-382.5775937636218,-432.6247645998926,-483.6788644888038,-535.4768794202881,-587.8668267971751,-640.7491915432498,-694.0536050295718,-334.1222941849027
372,-78398.74165634377,-334.86977360398237,-383.3175641092417,-433.3572052330237,-484.40375466290584,-536.1941982805439,-588.5765533797206,-641.4513047743989,-694.7480837250357,-334.86977360398237
373,-78398.74165634377,-335.61726299870156,-384.0575651957705,-434.08969748267674,-485.12871744033623,-536.9116108429864,-589.2863948762273,-642.1535542450735,-695.4427201002603,-335.61726299870156
374,-78398.74165634377,-336.3647623089173,-384.79759685206767,-434.82224106583357,-485.85375242531063,-537.6291165981653,-589.9963506626725,-642.8559392157612,-696.1375132993177,-336.3647623089173
375,-78398.74165634377,-337.11227147790606,-385.5376589112997,-435.5548357046798,-486.5788592281533,-538.346715043656,-590.7064201229839,-643.5584589558357,-696.8324624761117,-337.11227147790606
376,-78398.74165634377,-337.85979044922846,-386.2777512077955,-436.28748112345085,-487.3040374621357,-539.064405680886,-591.4166026458577,-644.2611127403648,-697.527566791174,-337.85979044922846
377,-78398.74165634377,-338.60731917031995,-387.0178735806273,-437.0201770520027,-488.0292867470365,-539.7821880186872,-592.1268976282995,-644.9638998536401,-698.2228254151875,-338.60731917031995
378,-78398.74165634377,-339.3548575853308,-387.7580258664414,-437.75292321863435,-488.7546067019553,-540.5000615660987,-592.8373044684183,-645.666819581963,-698.9182375217579,-339.3548575853308
379,-78398.74165634377,-340.10240564007177,-388.4982079043956,-438.48571935501525,-489.47999695023015,-541.218025837275,-593.5478225703263,-646.3698712185333,-699.6138022922953,-340.10240564007177
380,-78398.74165634377,-340.84996327889655,-389.23841953303184,-439.21856519304987,-490.2054571162932,-541.9360803483335,-594.258451340974,-647.0730540602757,-700.3095189128304,-340.84996327889655
381,-78398.74165634377,-341.5975304509951,-389.9786605965611,-439.9514604711524,-490.93098683193637,-542.6542246236103,-594.969190196399,-647.776367414079,-701.0053865802437,-341.5975304509951
382,-78398.74165634377,-342.34510709788225,-390.7189309323431,-440.6844049217188,-491.65658572377464,-543.3724581831138,-595.68003854917,-648.4798105842301,-701.7014044896913,-342.34510709788225
383,-78398.74165634377,-343.0926931744824,-391.4592303919625,-441.4173982921932,-492.3822534343034,-544.0907805635737,-596.3909958294274,-649.1833828934468,-702.397571855626,-343.0926931744824
384,-78398.74165634377,-343.84028862184397,-392.19955881393486,-442.1504403177661,-493.10798959458754,-544.8091912911223,-597.1020614575534,-649.8870836555374,-703.0938878844505,-343.84028862184397
385,-78398.74165634377,-344.5878933909187,-392.93991604747765,-442.8835307451366,-493.8337938480159,-545.5276899050378,-597.8132348679092,-650.5909121991305,-703.7903517982367,-344.5878933909187
386,-78398.74165634377,-345.3355074300662,-393.6803019400064,-443.6166693199996,-494.5596658377796,-546.2462759452168,-598.5245154962968,-651.2948678551261,-704.486962822168,-345.3355074300662
387,-78398.74165634377,-346.0831306860015,-394.420716338074,-444.34985578797824,-495.285605207796,-546.9649489530873,-599.2359027808642,-651.9989499575943,-705.1837201854296,-346.0831306860015
388,-78398.74165634377,-346.8307631114626,-395.16115909502986,-445.08308990227374,-496.01161161035037,-547.6837084792437,-599.9473961697324,-652.7031578513917,-705.8806231288155,-346.8307631114626
389,-78398.74165634377,-347.5784046527239,-395.90163005852736,-445.81637141116454,-496.7376846935872,-548.402554070929,-600.6589951084685,-653.4074908796268,-706.5776708921859,-347.5784046527239
390,-78398.74165634377,-348.32605526131005,-396.6421290822266,-446.54970006970245,-497.46382411319775,-549.1214852837146,-601.3706990517569,-654.1119483953233,-707.2748627261221,-348.32605526131005
391,-78398.74165634377,-349.0737148868883,-397.38265601868164,-447.2830756325911,-498.1900295252904,-549.8405016743624,-602.0825074562548,-654.8165297542674,-707.9721978847649,-349.0737148868883
392,-78398.74165634377,-349.82138348092747,-398.1232107229907,-448.0164978578284,-498.9163005900267,-550.5596028044538,-602.7944197842103,-655.5212343186162,-708.6696756294151,-349.82138348092747
393,-78398.74165634377,-350.56906099228985,-398.86379304838084,-448.7499665022837,-499.6426369671887,-551.2787882359468,-603.506435499016,-656.2260614524442,-709.3672952240724,-350.56906099228985
394,-78398.74165634377,-351.3167473749224,-399.6044028538912,-449.48348132937383,-500.3690383238489,-551.9980575388406,-604.2185540728617,-656.9310105293906,-710.0650559430725,-351.3167473749224
395,-78398.74165634377,-352.06444258077477,-400.34503999728446,-450.21704210196646,-501.0955043272653,-552.7174102840626,-604.9307749796149,-657.6360809255272,-710.7629570639505,-352.06444258077477
396,-78398.74165634377,-352.8121465607768,-401.0857043360164,-450.95064858334257,-501.82203464583705,-553.4368460444157,-605.6430976957611,-658.3412720202933,-711.460997868366,-352.8121465607768
397,-78398.74165634377,-353.5598592658238,-401.8263957282141,-451.68430053816786,-502.5486289500677,-554.156364395534,-606.3555217013516,-659.0465831974384,-712.1591776430361,-353.5598592658238
398,-78398.74165634377,-354.3075806517982,-402.56711403769117,-452.41799773749966,-503.2752869175653,-554.8759649208771,-607.0680464849908,-659.7520138499964,-712.8574956847062,-354.3075806517982
399,-78398.74165634377,-355.05531066846646,-403.30785912283585,-453.15173994766934,-504.0020082219184,-555.5956472005961,-607.780671532694,-660.4575633691412,-713.5559512889947,-355.05531066846646
400,-78398.74165634377,-355.8030492712211,-404.04863084834926,-453.88552694201223,-504.7287925444166,-556.3154108232507,-608.4933963395969,-661.1632311558857,-714.2545437620863,-355.8030492712211
401,-78398.74165634377,-356.5507964140215,-404.7894290781753,-454.6193584937913,-505.45563956697015,-557.0352553787183,-609.2062204028588,-661.8690166139792,-714.9532724136218,-356.5507964140215
402,-78398.74165634377,-357.2985520530816,-405.53025367918593,-455.353234379876,-506.18254897577907,-557.7551804618577,-609.9191432253184,-662.5749191535555,-715.6521365603376,-357.2985520530816
403,-78398.74165634377,-358.04631613981417,-406.2711045141153,-456.08715437366885,-506.909520454255,-558.4751856654236,-610.6321643084026,-663.2809381840342,-716.3511355189615,-358.04631613981417
